"year","county","substance","log_rr_median","prob_rr_gt1"
2014,"Wyandot","psychostimulant",1.25877746521655,0.953933333333333
2015,"Adams","psychostimulant",1.41572721474485,0.974466666666667
2015,"Allen","psychostimulant",1.14997059863801,0.951466666666667
2015,"Ashland","psychostimulant",1.00384191644629,0.9204
2015,"Ashtabula","psychostimulant",1.22731202813293,0.957066666666667
2015,"Athens","psychostimulant",1.15228878893755,0.9508
2015,"Auglaize","psychostimulant",0.967429496248782,0.908066666666667
2015,"Belmont","psychostimulant",1.03572052232333,0.9296
2015,"Brown","psychostimulant",1.27059111893635,0.956866666666667
2015,"Butler","psychostimulant",1.79360761398431,0.998066666666667
2015,"Carroll","psychostimulant",1.09319272340557,0.936666666666667
2015,"Champaign","psychostimulant",1.08853489476448,0.936866666666667
2015,"Clark","psychostimulant",0.840135798142721,0.8898
2015,"Clermont","psychostimulant",1.32177130729095,0.9756
2015,"Clinton","psychostimulant",1.50703795203779,0.977466666666667
2015,"Columbiana","psychostimulant",1.08285475437004,0.935866666666667
2015,"Coshocton","psychostimulant",1.19421263620236,0.954533333333333
2015,"Crawford","psychostimulant",1.21263894645668,0.956866666666667
2015,"Cuyahoga","psychostimulant",1.4673352063014,0.9976
2015,"Darke","psychostimulant",1.41340349702508,0.973733333333333
2015,"Defiance","psychostimulant",1.22655049789574,0.9572
2015,"Delaware","psychostimulant",0.90120651161648,0.896333333333333
2015,"Erie","psychostimulant",1.17545378942428,0.951533333333333
2015,"Fairfield","psychostimulant",1.47921687857283,0.987133333333333
2015,"Fayette","psychostimulant",1.40090233034309,0.976666666666667
2015,"Franklin","psychostimulant",1.19196550296299,0.987866666666667
2015,"Fulton","psychostimulant",1.0786557874951,0.927866666666667
2015,"Gallia","psychostimulant",1.18077314257444,0.951933333333333
2015,"Geauga","psychostimulant",1.17369753508437,0.955466666666667
2015,"Greene","psychostimulant",1.01735615416843,0.931533333333333
2015,"Guernsey","psychostimulant",1.42252948480293,0.978933333333333
2015,"Hamilton","psychostimulant",1.33395415012707,0.9938
2015,"Hancock","psychostimulant",1.28189817577316,0.9636
2015,"Hardin","psychostimulant",1.13746509044176,0.941133333333333
2015,"Harrison","psychostimulant",1.22582318562863,0.9568
2015,"Henry","psychostimulant",1.08191710678521,0.929066666666667
2015,"Highland","psychostimulant",1.09243581901361,0.9268
2015,"Hocking","psychostimulant",1.25819405201341,0.961866666666667
2015,"Holmes","psychostimulant",0.990564236249505,0.9138
2015,"Huron","psychostimulant",1.13750753389247,0.9438
2015,"Jackson","psychostimulant",1.12437728204096,0.9478
2015,"Jefferson","psychostimulant",1.14503925130321,0.949533333333333
2015,"Knox","psychostimulant",1.20584194708561,0.942266666666667
2015,"Lake","psychostimulant",1.16901664201122,0.961266666666667
2015,"Lawrence","psychostimulant",1.17403495534076,0.955
2015,"Licking","psychostimulant",1.31265179350632,0.972466666666667
2015,"Logan","psychostimulant",1.06074777597285,0.9272
2015,"Lorain","psychostimulant",1.1454461633036,0.958133333333333
2015,"Lucas","psychostimulant",0.775888378424972,0.865066666666667
2015,"Madison","psychostimulant",1.2742570045519,0.9672
2015,"Mahoning","psychostimulant",1.25404950200846,0.9728
2015,"Marion","psychostimulant",0.990490122250981,0.911266666666667
2015,"Medina","psychostimulant",1.11466448615367,0.9456
2015,"Meigs","psychostimulant",1.16548631254993,0.950533333333333
2015,"Mercer","psychostimulant",1.06791428772288,0.928533333333333
2015,"Miami","psychostimulant",1.06528167286581,0.944066666666667
2015,"Monroe","psychostimulant",1.09461861973055,0.932733333333333
2015,"Montgomery","psychostimulant",1.39695100504233,0.992866666666667
2015,"Morgan","psychostimulant",1.11058226427742,0.944933333333333
2015,"Morrow","psychostimulant",1.18377150904267,0.953666666666667
2015,"Muskingum","psychostimulant",0.923005544890587,0.905466666666667
2015,"Noble","psychostimulant",1.44705917525782,0.978266666666667
2015,"Ottawa","psychostimulant",0.991778437665013,0.9014
2015,"Paulding","psychostimulant",1.20231494194079,0.951266666666667
2015,"Perry","psychostimulant",1.33966176340024,0.972266666666667
2015,"Pickaway","psychostimulant",1.11271328093633,0.945866666666667
2015,"Pike","psychostimulant",1.43519186197276,0.9772
2015,"Portage","psychostimulant",1.30860545101282,0.975333333333333
2015,"Preble","psychostimulant",1.22420210034043,0.959933333333333
2015,"Putnam","psychostimulant",0.984180518453804,0.909266666666667
2015,"Richland","psychostimulant",1.02079708351933,0.932866666666667
2015,"Ross","psychostimulant",1.19167232642198,0.959133333333333
2015,"Sandusky","psychostimulant",1.29967725002879,0.963466666666667
2015,"Scioto","psychostimulant",1.20787968975044,0.961733333333333
2015,"Seneca","psychostimulant",0.922201796276961,0.888133333333333
2015,"Shelby","psychostimulant",1.19566149474674,0.956666666666667
2015,"Stark","psychostimulant",1.28147062589709,0.9794
2015,"Summit","psychostimulant",1.45009441255803,0.995
2015,"Trumbull","psychostimulant",1.07978801173032,0.945533333333333
2015,"Tuscarawas","psychostimulant",0.914876859329098,0.892933333333333
2015,"Union","psychostimulant",1.12782676972146,0.945066666666667
2015,"Van Wert","psychostimulant",1.22374240012417,0.956533333333333
2015,"Vinton","psychostimulant",1.25261139713264,0.957666666666667
2015,"Warren","psychostimulant",0.964769945135114,0.9288
2015,"Washington","psychostimulant",1.2102217377812,0.960733333333333
2015,"Wayne","psychostimulant",1.22633550469967,0.943866666666667
2015,"Williams","psychostimulant",1.24192574874948,0.9546
2015,"Wood","psychostimulant",1.1245783549538,0.9376
2015,"Wyandot","psychostimulant",1.15776695420478,0.9478
2016,"Adams","psychostimulant",1.21574839267362,0.961666666666667
2016,"Allen","psychostimulant",1.03327634645492,0.9332
2016,"Ashland","psychostimulant",0.883179441813261,0.8986
2016,"Ashtabula","psychostimulant",1.41902778663745,0.981266666666667
2016,"Athens","psychostimulant",1.12032429570133,0.949066666666667
2016,"Auglaize","psychostimulant",0.815080441084445,0.874733333333333
2016,"Belmont","psychostimulant",0.896937773253338,0.905866666666667
2016,"Brown","psychostimulant",1.15154477788713,0.9436
2016,"Butler","psychostimulant",1.66124864985086,0.998866666666667
2016,"Carroll","psychostimulant",1.00273365412236,0.924733333333333
2016,"Champaign","psychostimulant",1.01171081438087,0.928533333333333
2016,"Clark","psychostimulant",1.0997872977867,0.9562
2016,"Clermont","psychostimulant",1.26289705887156,0.9748
2016,"Clinton","psychostimulant",1.39902092863894,0.968466666666667
2016,"Columbiana","psychostimulant",0.856628808018032,0.8908
2016,"Coshocton","psychostimulant",1.13998559310199,0.953866666666667
2016,"Crawford","psychostimulant",1.22656656603408,0.9618
2016,"Cuyahoga","psychostimulant",1.38476128733157,0.998666666666667
2016,"Darke","psychostimulant",1.34064400330827,0.968333333333333
2016,"Defiance","psychostimulant",1.136629372278,0.944933333333333
2016,"Delaware","psychostimulant",0.735800496631994,0.860533333333333
2016,"Erie","psychostimulant",1.1358023424975,0.9506
2016,"Fairfield","psychostimulant",1.50627010693993,0.9904
2016,"Fayette","psychostimulant",1.47612621102858,0.9834
2016,"Franklin","psychostimulant",0.722865082230422,0.923666666666667
2016,"Fulton","psychostimulant",0.977549902698496,0.909266666666667
2016,"Gallia","psychostimulant",1.12491988848345,0.948933333333333
2016,"Geauga","psychostimulant",1.21523424201478,0.9624
2016,"Greene","psychostimulant",0.988750610549338,0.933533333333333
2016,"Guernsey","psychostimulant",1.4334879330753,0.9804
2016,"Hamilton","psychostimulant",1.43387605001053,0.998
2016,"Hancock","psychostimulant",1.24474613351082,0.963
2016,"Hardin","psychostimulant",1.07892417065494,0.938
2016,"Harrison","psychostimulant",1.11575998871459,0.942533333333333
2016,"Henry","psychostimulant",0.979546048460652,0.908866666666667
2016,"Highland","psychostimulant",0.863217088993362,0.878266666666667
2016,"Hocking","psychostimulant",1.2826955627809,0.968933333333333
2016,"Holmes","psychostimulant",0.855624310386137,0.8852
2016,"Huron","psychostimulant",1.0414738853689,0.930333333333333
2016,"Jackson","psychostimulant",1.06915942047612,0.943666666666667
2016,"Jefferson","psychostimulant",1.12370443424327,0.9534
2016,"Knox","psychostimulant",0.952316437292302,0.898533333333333
2016,"Lake","psychostimulant",1.25218162588186,0.979466666666667
2016,"Lawrence","psychostimulant",1.13508590747317,0.953866666666667
2016,"Licking","psychostimulant",1.2709568616491,0.974933333333333
2016,"Logan","psychostimulant",0.835183500609859,0.8778
2016,"Lorain","psychostimulant",1.13709433747378,0.967866666666667
2016,"Lucas","psychostimulant",0.560314934558146,0.790066666666667
2016,"Madison","psychostimulant",1.25490854033628,0.970333333333333
2016,"Mahoning","psychostimulant",1.07309073189216,0.956133333333333
2016,"Marion","psychostimulant",0.808231332319659,0.868
2016,"Medina","psychostimulant",0.958573611295874,0.927866666666667
2016,"Meigs","psychostimulant",1.08549097239734,0.9416
2016,"Mercer","psychostimulant",0.980616776221431,0.915933333333333
2016,"Miami","psychostimulant",1.09359005459744,0.950266666666667
2016,"Monroe","psychostimulant",0.979005536664367,0.9084
2016,"Montgomery","psychostimulant",1.8000281280096,0.999933333333333
2016,"Morgan","psychostimulant",0.987483444740609,0.922466666666667
2016,"Morrow","psychostimulant",1.05708726683139,0.9362
2016,"Muskingum","psychostimulant",0.819697382749901,0.882133333333333
2016,"Noble","psychostimulant",1.23342428153234,0.963666666666667
2016,"Ottawa","psychostimulant",0.881188659652731,0.875533333333333
2016,"Paulding","psychostimulant",1.07423645059334,0.936666666666667
2016,"Perry","psychostimulant",1.27572792085972,0.968933333333333
2016,"Pickaway","psychostimulant",1.04556810436058,0.9434
2016,"Pike","psychostimulant",1.43719156253717,0.978733333333333
2016,"Portage","psychostimulant",1.39752033572039,0.9842
2016,"Preble","psychostimulant",1.29435996829086,0.9692
2016,"Putnam","psychostimulant",0.858044183872883,0.879466666666667
2016,"Richland","psychostimulant",0.983035701705324,0.93
2016,"Ross","psychostimulant",1.14662706861887,0.956066666666667
2016,"Sandusky","psychostimulant",1.32191631897712,0.9704
2016,"Scioto","psychostimulant",1.17356551412717,0.9608
2016,"Seneca","psychostimulant",0.762769367986861,0.847733333333333
2016,"Shelby","psychostimulant",1.20694248723684,0.965066666666667
2016,"Stark","psychostimulant",1.1587634322586,0.975133333333333
2016,"Summit","psychostimulant",1.52621735975542,0.999
2016,"Trumbull","psychostimulant",1.10598784967075,0.96
2016,"Tuscarawas","psychostimulant",0.81347174902245,0.865333333333333
2016,"Union","psychostimulant",1.0885146836374,0.9436
2016,"Van Wert","psychostimulant",1.20932374355596,0.957933333333333
2016,"Vinton","psychostimulant",1.14866473269766,0.949
2016,"Warren","psychostimulant",1.04001032338279,0.949933333333333
2016,"Washington","psychostimulant",1.25603956060757,0.967333333333333
2016,"Wayne","psychostimulant",1.18924355936786,0.943
2016,"Williams","psychostimulant",1.26894017265389,0.9654
2016,"Wood","psychostimulant",1.03116330210555,0.92
2016,"Wyandot","psychostimulant",1.11605028447714,0.9398
2017,"Adams","psychostimulant",1.05690022287337,0.935866666666667
2017,"Allen","psychostimulant",0.851638038528992,0.892666666666667
2017,"Ashland","psychostimulant",0.77809195927361,0.869333333333333
2017,"Ashtabula","psychostimulant",1.37936488794114,0.982
2017,"Athens","psychostimulant",0.960021500035833,0.928733333333333
2017,"Auglaize","psychostimulant",0.671577921670433,0.832866666666667
2017,"Belmont","psychostimulant",0.826465016565569,0.890066666666667
2017,"Brown","psychostimulant",1.15915959446214,0.942333333333333
2017,"Butler","psychostimulant",1.94522484834182,1
2017,"Carroll","psychostimulant",0.936720915122795,0.908933333333333
2017,"Champaign","psychostimulant",0.988196211900126,0.928
2017,"Clark","psychostimulant",1.32138833831175,0.986533333333333
2017,"Clermont","psychostimulant",1.45162219337788,0.988
2017,"Clinton","psychostimulant",1.27612449009627,0.9534
2017,"Columbiana","psychostimulant",0.570134003515252,0.798666666666667
2017,"Coshocton","psychostimulant",1.0629877896662,0.9434
2017,"Crawford","psychostimulant",1.20228426575363,0.959733333333333
2017,"Cuyahoga","psychostimulant",1.4988866158223,0.999933333333333
2017,"Darke","psychostimulant",1.40060163620105,0.972733333333333
2017,"Defiance","psychostimulant",0.953259571012908,0.912
2017,"Delaware","psychostimulant",0.650222620099113,0.832933333333333
2017,"Erie","psychostimulant",1.03827510828288,0.9366
2017,"Fairfield","psychostimulant",1.36115566419628,0.987666666666667
2017,"Fayette","psychostimulant",1.53801687504761,0.987666666666667
2017,"Franklin","psychostimulant",1.04719017892269,0.9928
2017,"Fulton","psychostimulant",0.872722452373749,0.878866666666667
2017,"Gallia","psychostimulant",1.22192834274687,0.964266666666667
2017,"Geauga","psychostimulant",1.07904613109284,0.947866666666667
2017,"Greene","psychostimulant",0.848201451956279,0.911266666666667
2017,"Guernsey","psychostimulant",1.37899676434874,0.979333333333333
2017,"Hamilton","psychostimulant",1.4495863516703,0.999866666666667
2017,"Hancock","psychostimulant",1.07881145203886,0.936266666666667
2017,"Hardin","psychostimulant",0.924697198176131,0.908866666666667
2017,"Harrison","psychostimulant",1.04468656966811,0.936333333333333
2017,"Henry","psychostimulant",0.875104155714528,0.879266666666667
2017,"Highland","psychostimulant",0.537681029403822,0.7684
2017,"Hocking","psychostimulant",1.16114129473992,0.958733333333333
2017,"Holmes","psychostimulant",0.718914725352784,0.847066666666667
2017,"Huron","psychostimulant",0.855743099114342,0.8898
2017,"Jackson","psychostimulant",1.14033522156787,0.953466666666667
2017,"Jefferson","psychostimulant",1.25083440977745,0.970466666666667
2017,"Knox","psychostimulant",0.969135721851523,0.903866666666667
2017,"Lake","psychostimulant",1.27395219515202,0.9806
2017,"Lawrence","psychostimulant",1.3551444769571,0.9778
2017,"Licking","psychostimulant",1.12776394920676,0.962333333333333
2017,"Logan","psychostimulant",1.07802082450857,0.930733333333333
2017,"Lorain","psychostimulant",1.03395055330834,0.957733333333333
2017,"Lucas","psychostimulant",0.607865779938512,0.8022
2017,"Madison","psychostimulant",1.09963687535383,0.953466666666667
2017,"Mahoning","psychostimulant",1.15154772583586,0.973333333333333
2017,"Marion","psychostimulant",0.592443970573117,0.8024
2017,"Medina","psychostimulant",0.92455098405303,0.9194
2017,"Meigs","psychostimulant",1.10004947607768,0.9472
2017,"Mercer","psychostimulant",0.791905566211445,0.866733333333333
2017,"Miami","psychostimulant",1.24472980712264,0.972066666666667
2017,"Monroe","psychostimulant",0.873209946206972,0.891533333333333
2017,"Montgomery","psychostimulant",1.81809670070635,1
2017,"Morgan","psychostimulant",0.899192868539741,0.903466666666667
2017,"Morrow","psychostimulant",1.0136193211548,0.933533333333333
2017,"Muskingum","psychostimulant",0.795365897910469,0.8828
2017,"Noble","psychostimulant",1.11382220131168,0.951266666666667
2017,"Ottawa","psychostimulant",0.723452589835258,0.825733333333333
2017,"Paulding","psychostimulant",0.965359317696769,0.909866666666667
2017,"Perry","psychostimulant",1.08765873326877,0.9502
2017,"Pickaway","psychostimulant",1.10144396811611,0.959333333333333
2017,"Pike","psychostimulant",1.4433883999787,0.980333333333333
2017,"Portage","psychostimulant",1.51973251449321,0.992
2017,"Preble","psychostimulant",1.31868795869341,0.971066666666667
2017,"Putnam","psychostimulant",0.69349790568823,0.8252
2017,"Richland","psychostimulant",1.06188807323283,0.954733333333333
2017,"Ross","psychostimulant",0.952723697694499,0.933933333333333
2017,"Sandusky","psychostimulant",1.05036502270566,0.929266666666667
2017,"Scioto","psychostimulant",1.20955715096792,0.969866666666667
2017,"Seneca","psychostimulant",0.598895929358041,0.787333333333333
2017,"Shelby","psychostimulant",1.24417475822108,0.97
2017,"Stark","psychostimulant",1.21549030046217,0.985533333333333
2017,"Summit","psychostimulant",1.82698310984053,1
2017,"Trumbull","psychostimulant",1.21279748252657,0.976666666666667
2017,"Tuscarawas","psychostimulant",0.641224886798181,0.812333333333333
2017,"Union","psychostimulant",1.03670833797796,0.9364
2017,"Van Wert","psychostimulant",1.13362373096172,0.9466
2017,"Vinton","psychostimulant",0.989085394321693,0.923533333333333
2017,"Warren","psychostimulant",1.16759994822562,0.974333333333333
2017,"Washington","psychostimulant",1.38816955896587,0.980066666666667
2017,"Wayne","psychostimulant",1.08160571830121,0.924466666666667
2017,"Williams","psychostimulant",1.09337999726402,0.939
2017,"Wood","psychostimulant",0.851215124349847,0.8774
2017,"Wyandot","psychostimulant",1.11361832643025,0.938466666666667
2018,"Adams","psychostimulant",0.997640891920676,0.922733333333333
2018,"Allen","psychostimulant",0.65177261033522,0.836466666666667
2018,"Ashland","psychostimulant",0.575782549606529,0.802333333333333
2018,"Ashtabula","psychostimulant",0.978430456337026,0.942333333333333
2018,"Athens","psychostimulant",0.736738021061066,0.871666666666667
2018,"Auglaize","psychostimulant",0.543564070431257,0.780733333333333
2018,"Belmont","psychostimulant",0.714181644471221,0.8692
2018,"Brown","psychostimulant",0.824767488289478,0.873133333333333
2018,"Butler","psychostimulant",1.57849921690713,0.9998
2018,"Carroll","psychostimulant",0.804123465611315,0.8838
2018,"Champaign","psychostimulant",0.960370484479887,0.9258
2018,"Clark","psychostimulant",1.25579630765227,0.985333333333333
2018,"Clermont","psychostimulant",0.937800774867954,0.938266666666667
2018,"Clinton","psychostimulant",1.12415504460786,0.940733333333333
2018,"Columbiana","psychostimulant",0.289429454535768,0.666266666666667
2018,"Coshocton","psychostimulant",1.00191182069587,0.9372
2018,"Crawford","psychostimulant",1.11125620819971,0.953866666666667
2018,"Cuyahoga","psychostimulant",1.10012941927977,0.998266666666667
2018,"Darke","psychostimulant",1.00479121458219,0.9232
2018,"Defiance","psychostimulant",0.874592072532222,0.898466666666667
2018,"Delaware","psychostimulant",0.585771778823017,0.813866666666667
2018,"Erie","psychostimulant",0.854675434660048,0.899266666666667
2018,"Fairfield","psychostimulant",1.10579596895346,0.973533333333333
2018,"Fayette","psychostimulant",1.24552127742406,0.968133333333333
2018,"Franklin","psychostimulant",1.36679938147895,1
2018,"Fulton","psychostimulant",0.870140179778983,0.886666666666667
2018,"Gallia","psychostimulant",1.16949051039599,0.956533333333333
2018,"Geauga","psychostimulant",0.69752711167223,0.8482
2018,"Greene","psychostimulant",0.628029070631822,0.8606
2018,"Guernsey","psychostimulant",1.24115117921642,0.970933333333333
2018,"Hamilton","psychostimulant",0.817297679577283,0.9928
2018,"Hancock","psychostimulant",0.989835069648837,0.924533333333333
2018,"Hardin","psychostimulant",0.835337504407492,0.8928
2018,"Harrison","psychostimulant",0.907799086314012,0.906266666666667
2018,"Henry","psychostimulant",0.861074773011016,0.8774
2018,"Highland","psychostimulant",0.451696198983279,0.7384
2018,"Hocking","psychostimulant",1.13506000643711,0.9572
2018,"Holmes","psychostimulant",0.636529776456066,0.8178
2018,"Huron","psychostimulant",0.61306340655059,0.815533333333333
2018,"Jackson","psychostimulant",1.08703347423851,0.941866666666667
2018,"Jefferson","psychostimulant",1.27527672081632,0.975133333333333
2018,"Knox","psychostimulant",0.703160783089428,0.840533333333333
2018,"Lake","psychostimulant",1.0685759651486,0.964666666666667
2018,"Lawrence","psychostimulant",1.24349318810062,0.966066666666667
2018,"Licking","psychostimulant",0.872900694752357,0.926933333333333
2018,"Logan","psychostimulant",0.862883883497216,0.896733333333333
2018,"Lorain","psychostimulant",0.835413746845669,0.923733333333333
2018,"Lucas","psychostimulant",0.558667831180221,0.797333333333333
2018,"Madison","psychostimulant",0.830580686414531,0.910866666666667
2018,"Mahoning","psychostimulant",1.30995247375219,0.989133333333333
2018,"Marion","psychostimulant",0.877452556399267,0.892133333333333
2018,"Medina","psychostimulant",0.695474399231946,0.853666666666667
2018,"Meigs","psychostimulant",1.14579764207486,0.952733333333333
2018,"Mercer","psychostimulant",0.636082690357292,0.817266666666667
2018,"Miami","psychostimulant",1.01301995491476,0.9508
2018,"Monroe","psychostimulant",0.81293611638563,0.8778
2018,"Montgomery","psychostimulant",1.0086342714797,0.998466666666667
2018,"Morgan","psychostimulant",0.850122216139137,0.8938
2018,"Morrow","psychostimulant",0.943602037163596,0.921733333333333
2018,"Muskingum","psychostimulant",0.652440237479601,0.838333333333333
2018,"Noble","psychostimulant",1.09587650105158,0.946666666666667
2018,"Ottawa","psychostimulant",0.630689477950928,0.789266666666667
2018,"Paulding","psychostimulant",0.786122293448037,0.861533333333333
2018,"Perry","psychostimulant",1.13936316442127,0.957666666666667
2018,"Pickaway","psychostimulant",1.19010720377239,0.972933333333333
2018,"Pike","psychostimulant",1.25671403144657,0.962666666666667
2018,"Portage","psychostimulant",1.08022273018184,0.960533333333333
2018,"Preble","psychostimulant",0.991057506158831,0.928733333333333
2018,"Putnam","psychostimulant",0.566835566947671,0.782666666666667
2018,"Richland","psychostimulant",1.04671332332971,0.9562
2018,"Ross","psychostimulant",1.19357293453881,0.9752
2018,"Sandusky","psychostimulant",0.949998613233637,0.9152
2018,"Scioto","psychostimulant",1.33568606443676,0.983733333333333
2018,"Seneca","psychostimulant",0.445972212341803,0.7254
2018,"Shelby","psychostimulant",1.16052577529396,0.965466666666667
2018,"Stark","psychostimulant",1.09315254183854,0.981133333333333
2018,"Summit","psychostimulant",0.678651409275579,0.9554
2018,"Trumbull","psychostimulant",1.25229839394757,0.984
2018,"Tuscarawas","psychostimulant",0.45905353581061,0.7446
2018,"Union","psychostimulant",0.868806557021409,0.908066666666667
2018,"Van Wert","psychostimulant",1.04086565340845,0.931333333333333
2018,"Vinton","psychostimulant",0.911437699126717,0.904733333333333
2018,"Warren","psychostimulant",0.906482490997205,0.9408
2018,"Washington","psychostimulant",1.14450795317612,0.960666666666667
2018,"Wayne","psychostimulant",0.651107821369431,0.822466666666667
2018,"Williams","psychostimulant",0.93067336751797,0.9152
2018,"Wood","psychostimulant",0.712841628068483,0.8336
2018,"Wyandot","psychostimulant",0.937745783044857,0.912466666666667
2019,"Adams","psychostimulant",0.925189048901593,0.9112
2019,"Allen","psychostimulant",0.604975948781337,0.8242
2019,"Ashland","psychostimulant",0.459894077714472,0.7552
2019,"Ashtabula","psychostimulant",0.914433418547627,0.931533333333333
2019,"Athens","psychostimulant",0.560391437589299,0.8158
2019,"Auglaize","psychostimulant",0.456103426727224,0.740933333333333
2019,"Belmont","psychostimulant",0.776745195227109,0.889733333333333
2019,"Brown","psychostimulant",0.587457140211904,0.8074
2019,"Butler","psychostimulant",1.28798278910806,0.998733333333333
2019,"Carroll","psychostimulant",0.758965579538498,0.868866666666667
2019,"Champaign","psychostimulant",0.88512412408825,0.913333333333333
2019,"Clark","psychostimulant",1.08328574254208,0.976066666666667
2019,"Clermont","psychostimulant",0.767649370905861,0.901266666666667
2019,"Clinton","psychostimulant",0.94826213531579,0.909466666666667
2019,"Columbiana","psychostimulant",0.351221546742711,0.7016
2019,"Coshocton","psychostimulant",0.878309938921211,0.9118
2019,"Crawford","psychostimulant",1.2026893888334,0.962533333333333
2019,"Cuyahoga","psychostimulant",1.24623418983041,1
2019,"Darke","psychostimulant",0.810539901664203,0.8868
2019,"Defiance","psychostimulant",0.936842158618264,0.921466666666667
2019,"Delaware","psychostimulant",0.672095268818177,0.854533333333333
2019,"Erie","psychostimulant",0.557444951565784,0.8088
2019,"Fairfield","psychostimulant",1.05902980106323,0.970666666666667
2019,"Fayette","psychostimulant",1.08764690908081,0.9542
2019,"Franklin","psychostimulant",0.878705671506351,0.999466666666667
2019,"Fulton","psychostimulant",0.711753321674712,0.8452
2019,"Gallia","psychostimulant",1.09494714120305,0.951666666666667
2019,"Geauga","psychostimulant",0.424282995365441,0.734733333333333
2019,"Greene","psychostimulant",0.774927261836487,0.9132
2019,"Guernsey","psychostimulant",0.96835145514129,0.935066666666667
2019,"Hamilton","psychostimulant",0.850029610118195,0.999266666666667
2019,"Hancock","psychostimulant",0.861429011699147,0.905933333333333
2019,"Hardin","psychostimulant",0.721747152501391,0.854133333333333
2019,"Harrison","psychostimulant",0.666995187928071,0.840533333333333
2019,"Henry","psychostimulant",0.633681938172848,0.818866666666667
2019,"Highland","psychostimulant",0.369509191997393,0.7036
2019,"Hocking","psychostimulant",0.873478792112187,0.914266666666667
2019,"Holmes","psychostimulant",0.466322644545296,0.7526
2019,"Huron","psychostimulant",0.469118791802184,0.753466666666667
2019,"Jackson","psychostimulant",0.845060517531092,0.8962
2019,"Jefferson","psychostimulant",1.05917426154314,0.955066666666667
2019,"Knox","psychostimulant",0.503379324087657,0.7606
2019,"Lake","psychostimulant",1.12677093337453,0.978466666666667
2019,"Lawrence","psychostimulant",0.944193118873537,0.928133333333333
2019,"Licking","psychostimulant",0.743239209883851,0.9012
2019,"Logan","psychostimulant",0.739308179057027,0.867933333333333
2019,"Lorain","psychostimulant",0.762591003319904,0.925266666666667
2019,"Lucas","psychostimulant",0.657009205034127,0.875933333333333
2019,"Madison","psychostimulant",0.797481721462271,0.9008
2019,"Mahoning","psychostimulant",0.972398945494873,0.963933333333333
2019,"Marion","psychostimulant",0.371807956872443,0.716666666666667
2019,"Medina","psychostimulant",0.497472664771256,0.777933333333333
2019,"Meigs","psychostimulant",1.19235700834199,0.958666666666667
2019,"Mercer","psychostimulant",0.533517176998091,0.776666666666667
2019,"Miami","psychostimulant",0.887539394278384,0.934466666666667
2019,"Monroe","psychostimulant",0.634306953282586,0.8216
2019,"Montgomery","psychostimulant",1.28923629949295,0.999933333333333
2019,"Morgan","psychostimulant",0.677750885871025,0.841933333333333
2019,"Morrow","psychostimulant",0.938209484612157,0.924266666666667
2019,"Muskingum","psychostimulant",0.771919954242643,0.891866666666667
2019,"Noble","psychostimulant",0.887109315228656,0.9084
2019,"Ottawa","psychostimulant",0.581249645840841,0.777133333333333
2019,"Paulding","psychostimulant",0.681881392821834,0.834933333333333
2019,"Perry","psychostimulant",1.15771578394378,0.961
2019,"Pickaway","psychostimulant",1.06422567245147,0.959533333333333
2019,"Pike","psychostimulant",1.06622211193773,0.940533333333333
2019,"Portage","psychostimulant",0.906203088689905,0.939133333333333
2019,"Preble","psychostimulant",0.860771178167549,0.905666666666667
2019,"Putnam","psychostimulant",0.446428937623389,0.7282
2019,"Richland","psychostimulant",0.938451051697252,0.947066666666667
2019,"Ross","psychostimulant",0.920648881892982,0.949533333333333
2019,"Sandusky","psychostimulant",0.933606141581989,0.9172
2019,"Scioto","psychostimulant",1.45381778892693,0.992466666666667
2019,"Seneca","psychostimulant",0.293864473793394,0.656533333333333
2019,"Shelby","psychostimulant",1.17338915134685,0.968066666666667
2019,"Stark","psychostimulant",0.641929232579269,0.910133333333333
2019,"Summit","psychostimulant",1.33989046446465,0.999933333333333
2019,"Trumbull","psychostimulant",1.17953735090574,0.982666666666667
2019,"Tuscarawas","psychostimulant",0.119333080434462,0.566866666666667
2019,"Union","psychostimulant",0.782827364253863,0.8876
2019,"Van Wert","psychostimulant",0.984972946901093,0.927133333333333
2019,"Vinton","psychostimulant",0.775963637114882,0.877666666666667
2019,"Warren","psychostimulant",0.926701824960443,0.948066666666667
2019,"Washington","psychostimulant",0.922812579105496,0.923333333333333
2019,"Wayne","psychostimulant",0.68876518949415,0.837066666666667
2019,"Williams","psychostimulant",0.933677867052141,0.922866666666667
2019,"Wood","psychostimulant",0.60050956472856,0.802466666666667
2019,"Wyandot","psychostimulant",0.714895022738268,0.856
2020,"Adams","psychostimulant",0.629022323554712,0.831933333333333
2020,"Allen","psychostimulant",0.369957470069019,0.719066666666667
2020,"Ashland","psychostimulant",0.454379877515699,0.747733333333333
2020,"Ashtabula","psychostimulant",0.421432927540415,0.753533333333333
2020,"Athens","psychostimulant",0.652628227730037,0.849533333333333
2020,"Auglaize","psychostimulant",0.311714749429348,0.6686
2020,"Belmont","psychostimulant",0.790182919699087,0.891733333333333
2020,"Brown","psychostimulant",0.455385125369495,0.7486
2020,"Butler","psychostimulant",1.34589063548984,0.9996
2020,"Carroll","psychostimulant",0.746833748408175,0.867266666666667
2020,"Champaign","psychostimulant",0.772445595681643,0.884066666666667
2020,"Clark","psychostimulant",0.819377329175774,0.9336
