"year","county","log_smr_median","race","substance"
2015,"Warren",0.666546860672857,"White","cocaine"
2015,"Washington",-0.418554711221347,"White","cocaine"
2015,"Wayne",0.385400583683694,"White","cocaine"
2015,"Williams",0.144061831547024,"White","cocaine"
2015,"Wood",0.662144434530386,"White","cocaine"
2015,"Wyandot",-0.189208581143873,"White","cocaine"
2016,"Adams",-0.53980722477903,"White","cocaine"
2016,"Allen",0.914214006892853,"White","cocaine"
2016,"Ashland",0.320890084433314,"White","cocaine"
2016,"Ashtabula",0.964477971139256,"White","cocaine"
2016,"Athens",-0.85852274838003,"White","cocaine"
2016,"Auglaize",0.524485622394615,"White","cocaine"
2016,"Belmont",0.166333360384486,"White","cocaine"
2016,"Brown",0.249837615026328,"White","cocaine"
2016,"Butler",2.09654179750708,"White","cocaine"
2016,"Carroll",0.581887141569465,"White","cocaine"
2016,"Champaign",1.36152425666219,"White","cocaine"
2016,"Clark",2.40877617674133,"White","cocaine"
2016,"Clermont",1.36986843029369,"White","cocaine"
2016,"Clinton",-0.0593290270547255,"White","cocaine"
2016,"Columbiana",0.8711497194947,"White","cocaine"
2016,"Coshocton",0.299848404171424,"White","cocaine"
2016,"Crawford",1.06777976128251,"White","cocaine"
2016,"Cuyahoga",2.17777724619826,"White","cocaine"
2016,"Darke",1.90711955337781,"White","cocaine"
2016,"Defiance",-0.231972443489921,"White","cocaine"
2016,"Delaware",0.19194459647698,"White","cocaine"
2016,"Erie",1.64181920024554,"White","cocaine"
2016,"Fairfield",-0.961805238483459,"White","cocaine"
2016,"Fayette",0.823141528763526,"White","cocaine"
2016,"Franklin",1.68018032780263,"White","cocaine"
2016,"Fulton",0.286231414200685,"White","cocaine"
2016,"Gallia",0.349869473534851,"White","cocaine"
2016,"Geauga",0.707784840976382,"White","cocaine"
2016,"Greene",0.791392937321996,"White","cocaine"
2016,"Guernsey",0.376692821017649,"White","cocaine"
2016,"Hamilton",1.99998040569657,"White","cocaine"
2016,"Hancock",0.936973494874746,"White","cocaine"
2016,"Hardin",0.473589318402756,"White","cocaine"
2016,"Harrison",0.345401782218087,"White","cocaine"
2016,"Henry",0.211508130331992,"White","cocaine"
2016,"Highland",-0.13596547669084,"White","cocaine"
2016,"Hocking",-0.323716403957612,"White","cocaine"
2016,"Holmes",-0.992209867532847,"White","cocaine"
2016,"Huron",0.50351415000795,"White","cocaine"
2016,"Jackson",-0.0678185277247829,"White","cocaine"
2016,"Jefferson",1.42673306940389,"White","cocaine"
2016,"Knox",0.602253703491223,"White","cocaine"
2016,"Lake",1.49654706791349,"White","cocaine"
2016,"Lawrence",0.705151120439467,"White","cocaine"
2016,"Licking",-1.12793457962462,"White","cocaine"
2016,"Logan",1.57814951046401,"White","cocaine"
2016,"Lorain",2.29557645086569,"White","cocaine"
2016,"Lucas",1.44631537024698,"White","cocaine"
2016,"Madison",1.14343374345654,"White","cocaine"
2016,"Mahoning",1.90304851083416,"White","cocaine"
2016,"Marion",1.78013474449451,"White","cocaine"
2016,"Medina",0.802816483674086,"White","cocaine"
2016,"Meigs",0.853765256433164,"White","cocaine"
2016,"Mercer",-0.0533183831553621,"White","cocaine"
2016,"Miami",1.25201465283999,"White","cocaine"
2016,"Monroe",-0.914092492976991,"White","cocaine"
2016,"Montgomery",2.39864105908529,"White","cocaine"
2016,"Morgan",-1.19137474960624,"White","cocaine"
2016,"Morrow",0.860456964433455,"White","cocaine"
2016,"Muskingum",-0.236113562324373,"White","cocaine"
2016,"Noble",-0.410980418038154,"White","cocaine"
2016,"Ottawa",0.765610137558506,"White","cocaine"
2016,"Paulding",-0.439566723663902,"White","cocaine"
2016,"Perry",-1.16004016331843,"White","cocaine"
2016,"Pickaway",0.35914861699169,"White","cocaine"
2016,"Pike",0.263643260497754,"White","cocaine"
2016,"Portage",1.00596644755385,"White","cocaine"
2016,"Preble",1.81210528944033,"White","cocaine"
2016,"Putnam",0.527071871371373,"White","cocaine"
2016,"Richland",2.01695813715423,"White","cocaine"
2016,"Ross",1.92508733685533,"White","cocaine"
2016,"Sandusky",1.43668827193064,"White","cocaine"
2016,"Scioto",0.186273373632321,"White","cocaine"
2016,"Seneca",0.0178846164535965,"White","cocaine"
2016,"Shelby",1.02440647061392,"White","cocaine"
2016,"Stark",0.979718235220801,"White","cocaine"
2016,"Summit",1.60773513079613,"White","cocaine"
2016,"Trumbull",2.36085213250807,"White","cocaine"
2016,"Tuscarawas",0.303563278571569,"White","cocaine"
2016,"Union",0.0238547640640399,"White","cocaine"
2016,"Van Wert",0.715078744004075,"White","cocaine"
2016,"Vinton",-0.134577406791456,"White","cocaine"
2016,"Warren",1.29759285971656,"White","cocaine"
2016,"Washington",0.0527028059983045,"White","cocaine"
2016,"Wayne",0.690559780865507,"White","cocaine"
2016,"Williams",0.170956612384152,"White","cocaine"
2016,"Wood",0.719649075807965,"White","cocaine"
2016,"Wyandot",0.064615364190605,"White","cocaine"
2017,"Adams",-0.219406090149052,"White","cocaine"
2017,"Allen",0.65530127229089,"White","cocaine"
2017,"Ashland",0.0341644773366721,"White","cocaine"
2017,"Ashtabula",0.652174415609689,"White","cocaine"
2017,"Athens",-0.614142695868229,"White","cocaine"
2017,"Auglaize",0.608714326436776,"White","cocaine"
2017,"Belmont",1.11254072838087,"White","cocaine"
2017,"Brown",0.232314678153535,"White","cocaine"
2017,"Butler",2.18492377179354,"White","cocaine"
2017,"Carroll",1.13241891275421,"White","cocaine"
2017,"Champaign",2.03573289577894,"White","cocaine"
2017,"Clark",2.82172703291244,"White","cocaine"
2017,"Clermont",1.52866594246258,"White","cocaine"
2017,"Clinton",0.366542875635991,"White","cocaine"
2017,"Columbiana",1.52619028311879,"White","cocaine"
2017,"Coshocton",0.516757138555019,"White","cocaine"
2017,"Crawford",1.16060209504701,"White","cocaine"
2017,"Cuyahoga",2.37060091325699,"White","cocaine"
2017,"Darke",2.25262434915238,"White","cocaine"
2017,"Defiance",-0.284354425692374,"White","cocaine"
2017,"Delaware",0.878036504033273,"White","cocaine"
2017,"Erie",1.4082588163466,"White","cocaine"
2017,"Fairfield",-0.209731412767652,"White","cocaine"
2017,"Fayette",0.972613482329932,"White","cocaine"
2017,"Franklin",1.8844646726911,"White","cocaine"
2017,"Fulton",-0.116656048777502,"White","cocaine"
2017,"Gallia",0.717076488623297,"White","cocaine"
2017,"Geauga",0.640339206519221,"White","cocaine"
2017,"Greene",1.71707335585183,"White","cocaine"
2017,"Guernsey",0.326864643403418,"White","cocaine"
2017,"Hamilton",2.57189637737468,"White","cocaine"
2017,"Hancock",1.164690495869,"White","cocaine"
2017,"Hardin",0.620449866238237,"White","cocaine"
2017,"Harrison",0.870065265694873,"White","cocaine"
2017,"Henry",0.287166602504175,"White","cocaine"
2017,"Highland",0.215655573077269,"White","cocaine"
2017,"Hocking",0.21835434048687,"White","cocaine"
2017,"Holmes",-0.973993527522995,"White","cocaine"
2017,"Huron",0.612867927426934,"White","cocaine"
2017,"Jackson",0.31560032560587,"White","cocaine"
2017,"Jefferson",1.9002276767073,"White","cocaine"
2017,"Knox",0.403811979792508,"White","cocaine"
2017,"Lake",1.86645745880834,"White","cocaine"
2017,"Lawrence",0.983490040889285,"White","cocaine"
2017,"Licking",-0.956037689103332,"White","cocaine"
2017,"Logan",1.58913884497923,"White","cocaine"
2017,"Lorain",2.27370375365657,"White","cocaine"
2017,"Lucas",1.78206840004976,"White","cocaine"
2017,"Madison",1.54122489906882,"White","cocaine"
2017,"Mahoning",2.59437053396383,"White","cocaine"
2017,"Marion",1.5723586934396,"White","cocaine"
2017,"Medina",0.606094010690126,"White","cocaine"
2017,"Meigs",0.759341607782947,"White","cocaine"
2017,"Mercer",-0.0697140982678801,"White","cocaine"
2017,"Miami",1.70023362875337,"White","cocaine"
2017,"Monroe",-0.624305181870013,"White","cocaine"
2017,"Montgomery",2.95908856526946,"White","cocaine"
2017,"Morgan",-0.928189508137444,"White","cocaine"
2017,"Morrow",1.27808812631825,"White","cocaine"
2017,"Muskingum",0.45491849676537,"White","cocaine"
2017,"Noble",0.0577954426055212,"White","cocaine"
2017,"Ottawa",0.144422683422396,"White","cocaine"
2017,"Paulding",-0.475487923482045,"White","cocaine"
2017,"Perry",-0.827296513360246,"White","cocaine"
2017,"Pickaway",0.883515775086669,"White","cocaine"
2017,"Pike",0.563150765293979,"White","cocaine"
2017,"Portage",0.79820307372494,"White","cocaine"
2017,"Preble",1.57200502384619,"White","cocaine"
2017,"Putnam",0.212538728964817,"White","cocaine"
2017,"Richland",2.18046841637803,"White","cocaine"
2017,"Ross",1.93798643818237,"White","cocaine"
2017,"Sandusky",1.16082859160814,"White","cocaine"
2017,"Scioto",0.790019283623155,"White","cocaine"
2017,"Seneca",0.430048333826478,"White","cocaine"
2017,"Shelby",1.55539535119361,"White","cocaine"
2017,"Stark",0.931403043829159,"White","cocaine"
2017,"Summit",1.81250238354589,"White","cocaine"
2017,"Trumbull",2.70805644243702,"White","cocaine"
2017,"Tuscarawas",0.580315524478252,"White","cocaine"
2017,"Union",0.441379428192432,"White","cocaine"
2017,"Van Wert",0.586385437479064,"White","cocaine"
2017,"Vinton",0.0890914026612517,"White","cocaine"
2017,"Warren",1.22820679796122,"White","cocaine"
2017,"Washington",0.224905824872993,"White","cocaine"
2017,"Wayne",0.22848876569186,"White","cocaine"
2017,"Williams",-0.294823492301422,"White","cocaine"
2017,"Wood",0.491556304269296,"White","cocaine"
2017,"Wyandot",0.0486384151670783,"White","cocaine"
2018,"Adams",0.362855219463357,"White","cocaine"
2018,"Allen",0.574527638289227,"White","cocaine"
2018,"Ashland",0.115248673599168,"White","cocaine"
2018,"Ashtabula",0.579024093095605,"White","cocaine"
2018,"Athens",0.0356755515302724,"White","cocaine"
2018,"Auglaize",0.0534035697684627,"White","cocaine"
2018,"Belmont",1.11560058981667,"White","cocaine"
2018,"Brown",0.584101412781436,"White","cocaine"
2018,"Butler",1.7981717174625,"White","cocaine"
2018,"Carroll",1.19481952040123,"White","cocaine"
2018,"Champaign",1.42210209357674,"White","cocaine"
2018,"Clark",2.2202653490161,"White","cocaine"
2018,"Clermont",1.33036248358391,"White","cocaine"
2018,"Clinton",0.483219519078911,"White","cocaine"
2018,"Columbiana",1.0217255307778,"White","cocaine"
2018,"Coshocton",0.703796517748,"White","cocaine"
2018,"Crawford",0.846575289109831,"White","cocaine"
2018,"Cuyahoga",2.08555955511696,"White","cocaine"
2018,"Darke",1.54013193023607,"White","cocaine"
2018,"Defiance",-0.308631210370454,"White","cocaine"
2018,"Delaware",0.927263836779061,"White","cocaine"
2018,"Erie",0.608487270597495,"White","cocaine"
2018,"Fairfield",-0.0571339554824112,"White","cocaine"
2018,"Fayette",0.925302641235194,"White","cocaine"
2018,"Franklin",1.98889398724398,"White","cocaine"
2018,"Fulton",-0.1407842029982,"White","cocaine"
2018,"Gallia",1.10719737190964,"White","cocaine"
2018,"Geauga",0.497090819625577,"White","cocaine"
2018,"Greene",1.2500193249113,"White","cocaine"
2018,"Guernsey",0.342810217714168,"White","cocaine"
2018,"Hamilton",2.19361947730094,"White","cocaine"
2018,"Hancock",0.753126435762295,"White","cocaine"
2018,"Hardin",0.408400592222797,"White","cocaine"
2018,"Harrison",0.938552087088645,"White","cocaine"
2018,"Henry",0.645391088625564,"White","cocaine"
2018,"Highland",0.395427059437553,"White","cocaine"
2018,"Hocking",0.359670699678316,"White","cocaine"
2018,"Holmes",-0.797253834605016,"White","cocaine"
2018,"Huron",0.466152930850209,"White","cocaine"
2018,"Jackson",0.834108100176129,"White","cocaine"
2018,"Jefferson",1.90585520539273,"White","cocaine"
2018,"Knox",0.473724935760446,"White","cocaine"
2018,"Lake",1.92568441762688,"White","cocaine"
2018,"Lawrence",1.53584326662773,"White","cocaine"
2018,"Licking",-0.32237545159367,"White","cocaine"
2018,"Logan",1.30690535796114,"White","cocaine"
2018,"Lorain",2.14467822529532,"White","cocaine"
2018,"Lucas",1.52580435564895,"White","cocaine"
2018,"Madison",1.28408497836477,"White","cocaine"
2018,"Mahoning",2.49401246269322,"White","cocaine"
2018,"Marion",1.40718096621543,"White","cocaine"
2018,"Medina",0.830398887886001,"White","cocaine"
2018,"Meigs",0.98242196016193,"White","cocaine"
2018,"Mercer",-0.497139161196893,"White","cocaine"
2018,"Miami",1.34958193566996,"White","cocaine"
2018,"Monroe",-0.237326610756655,"White","cocaine"
2018,"Montgomery",1.98534669497551,"White","cocaine"
2018,"Morgan",-0.400908011467281,"White","cocaine"
2018,"Morrow",1.02593153099252,"White","cocaine"
2018,"Muskingum",1.49667326654767,"White","cocaine"
2018,"Noble",0.507651414782589,"White","cocaine"
2018,"Ottawa",-0.192026170285197,"White","cocaine"
2018,"Paulding",-0.409142104872583,"White","cocaine"
2018,"Perry",-0.19778578971839,"White","cocaine"
2018,"Pickaway",1.16914765566313,"White","cocaine"
2018,"Pike",0.754533765832199,"White","cocaine"
2018,"Portage",0.706722534812331,"White","cocaine"
2018,"Preble",1.17480423845489,"White","cocaine"
2018,"Putnam",0.135443239539896,"White","cocaine"
2018,"Richland",1.76853065410511,"White","cocaine"
2018,"Ross",2.23843262987991,"White","cocaine"
2018,"Sandusky",0.702133462976275,"White","cocaine"
2018,"Scioto",1.3375259187028,"White","cocaine"
2018,"Seneca",0.413061778785605,"White","cocaine"
2018,"Shelby",1.14316385447383,"White","cocaine"
2018,"Stark",0.906112857095136,"White","cocaine"
2018,"Summit",1.02416866670428,"White","cocaine"
2018,"Trumbull",2.19225943467928,"White","cocaine"
2018,"Tuscarawas",0.623960169511722,"White","cocaine"
2018,"Union",0.94827264374973,"White","cocaine"
2018,"Van Wert",0.098771237279519,"White","cocaine"
2018,"Vinton",0.611833772052876,"White","cocaine"
2018,"Warren",0.755440696161214,"White","cocaine"
2018,"Washington",0.748694228414213,"White","cocaine"
2018,"Wayne",-0.206476026504347,"White","cocaine"
2018,"Williams",-0.389968803262126,"White","cocaine"
2018,"Wood",0.154580988235256,"White","cocaine"
2018,"Wyandot",0.0849900792588216,"White","cocaine"
2019,"Adams",0.474630006798261,"White","cocaine"
2019,"Allen",0.248923767537332,"White","cocaine"
2019,"Ashland",0.3030450314311,"White","cocaine"
2019,"Ashtabula",0.327098785823932,"White","cocaine"
2019,"Athens",0.357188540291225,"White","cocaine"
2019,"Auglaize",-0.13819043756739,"White","cocaine"
2019,"Belmont",1.64321538490043,"White","cocaine"
2019,"Brown",0.586851961881205,"White","cocaine"
2019,"Butler",1.44330374544582,"White","cocaine"
2019,"Carroll",1.21123360186195,"White","cocaine"
2019,"Champaign",1.40155421739896,"White","cocaine"
2019,"Clark",2.06780027667935,"White","cocaine"
2019,"Clermont",1.18601276614501,"White","cocaine"
2019,"Clinton",0.846188813485565,"White","cocaine"
2019,"Columbiana",1.37957712434207,"White","cocaine"
2019,"Coshocton",0.644441145279048,"White","cocaine"
2019,"Crawford",0.874238487582747,"White","cocaine"
2019,"Cuyahoga",2.01699235073738,"White","cocaine"
2019,"Darke",1.34330436254272,"White","cocaine"
2019,"Defiance",-0.379702160791728,"White","cocaine"
2019,"Delaware",0.771944699467506,"White","cocaine"
2019,"Erie",0.466483529944278,"White","cocaine"
2019,"Fairfield",0.312860779790587,"White","cocaine"
2019,"Fayette",0.796839510497912,"White","cocaine"
2019,"Franklin",1.99974195619071,"White","cocaine"
2019,"Fulton",-0.0132051672745071,"White","cocaine"
2019,"Gallia",0.810364891536345,"White","cocaine"
2019,"Geauga",1.12436355594021,"White","cocaine"
2019,"Greene",1.11649794940713,"White","cocaine"
2019,"Guernsey",0.460060864992873,"White","cocaine"
2019,"Hamilton",2.14896882873781,"White","cocaine"
2019,"Hancock",0.200234283920352,"White","cocaine"
2019,"Hardin",0.214275194944205,"White","cocaine"
2019,"Harrison",0.933505165623564,"White","cocaine"
2019,"Henry",0.953145101029109,"White","cocaine"
2019,"Highland",0.583416758502292,"White","cocaine"
2019,"Hocking",0.406959329364329,"White","cocaine"
2019,"Holmes",-0.506805166653294,"White","cocaine"
2019,"Huron",0.93457723792824,"White","cocaine"
2019,"Jackson",0.617802226789537,"White","cocaine"
2019,"Jefferson",2.12343089600837,"White","cocaine"
2019,"Knox",0.749489050828037,"White","cocaine"
2019,"Lake",1.92917878105868,"White","cocaine"
2019,"Lawrence",1.16039604600997,"White","cocaine"
2019,"Licking",0.154189671467997,"White","cocaine"
2019,"Logan",1.12709012003925,"White","cocaine"
2019,"Lorain",2.16632903993229,"White","cocaine"
2019,"Lucas",1.8149301656166,"White","cocaine"
2019,"Madison",1.27597119725638,"White","cocaine"
2019,"Mahoning",2.52875999939734,"White","cocaine"
2019,"Marion",1.44682492865613,"White","cocaine"
2019,"Medina",0.677189487520028,"White","cocaine"
2019,"Meigs",0.80553748250961,"White","cocaine"
2019,"Mercer",-0.614739897274961,"White","cocaine"
2019,"Miami",1.41717493696034,"White","cocaine"
2019,"Monroe",-0.0240853466426913,"White","cocaine"
2019,"Montgomery",1.96966556648553,"White","cocaine"
2019,"Morgan",-0.165604358822261,"White","cocaine"
2019,"Morrow",1.07869636708873,"White","cocaine"
2019,"Muskingum",1.65515828438709,"White","cocaine"
2019,"Noble",0.565397106462046,"White","cocaine"
2019,"Ottawa",0.0163558961329658,"White","cocaine"
2019,"Paulding",-0.478653954588109,"White","cocaine"
2019,"Perry",0.0451962866454928,"White","cocaine"
2019,"Pickaway",1.66401122031529,"White","cocaine"
2019,"Pike",0.470182442856764,"White","cocaine"
2019,"Portage",0.789750817890837,"White","cocaine"
2019,"Preble",1.42333083785379,"White","cocaine"
2019,"Putnam",0.0827339677495551,"White","cocaine"
2019,"Richland",2.10873281919216,"White","cocaine"
2019,"Ross",1.78160996771298,"White","cocaine"
2019,"Sandusky",0.879342767567993,"White","cocaine"
2019,"Scioto",1.29493275866619,"White","cocaine"
2019,"Seneca",0.749553796478595,"White","cocaine"
2019,"Shelby",1.09249521854604,"White","cocaine"
2019,"Stark",1.52940937281839,"White","cocaine"
2019,"Summit",1.2610421083599,"White","cocaine"
2019,"Trumbull",2.49399683612365,"White","cocaine"
2019,"Tuscarawas",0.66137733709333,"White","cocaine"
2019,"Union",1.14072144937449,"White","cocaine"
2019,"Van Wert",-0.110128980607268,"White","cocaine"
2019,"Vinton",0.81614770938393,"White","cocaine"
2019,"Warren",0.630754368804643,"White","cocaine"
2019,"Washington",0.820587608438175,"White","cocaine"
2019,"Wayne",-0.161639547496312,"White","cocaine"
2019,"Williams",-0.184100891148284,"White","cocaine"
2019,"Wood",0.40850892472698,"White","cocaine"
2019,"Wyandot",0.076714380000886,"White","cocaine"
2020,"Adams",0.783277564275656,"White","cocaine"
2020,"Allen",0.704344509149869,"White","cocaine"
2020,"Ashland",0.687144360477631,"White","cocaine"
2020,"Ashtabula",-0.0157279372295046,"White","cocaine"
2020,"Athens",0.616772150499901,"White","cocaine"
