"year","county","substance","u_median","prob_positive"
2010,"Columbiana","psychostimulant",0.0164877968933176,0.5208
2010,"Coshocton","psychostimulant",0.0733335396255974,0.631333333333333
2010,"Crawford","psychostimulant",-0.0466465404992776,0.418133333333333
2010,"Cuyahoga","psychostimulant",0.144395946220876,0.722666666666667
2010,"Darke","psychostimulant",-0.0794810691902251,0.367733333333333
2010,"Defiance","psychostimulant",-0.187645627899505,0.2696
2010,"Delaware","psychostimulant",-0.0455337816331019,0.411466666666667
2010,"Erie","psychostimulant",-0.0384557229710579,0.4464
2010,"Fairfield","psychostimulant",0.0457294960905061,0.5802
2010,"Fayette","psychostimulant",0.129368895082095,0.719533333333333
2010,"Franklin","psychostimulant",-0.00590657531611276,0.486466666666667
2010,"Fulton","psychostimulant",-0.232521230526626,0.255733333333333
2010,"Gallia","psychostimulant",0.10788998120037,0.6346
2010,"Geauga","psychostimulant",0.125016934395926,0.683333333333333
2010,"Greene","psychostimulant",-0.0417026563844318,0.426133333333333
2010,"Guernsey","psychostimulant",0.0848597822164662,0.639333333333333
2010,"Hamilton","psychostimulant",0.047789148702533,0.5614
2010,"Hancock","psychostimulant",-0.183351890791386,0.200866666666667
2010,"Hardin","psychostimulant",-0.142712713071613,0.2472
2010,"Harrison","psychostimulant",0.0360849482404656,0.5556
2010,"Henry","psychostimulant",-0.24589205409989,0.176
2010,"Highland","psychostimulant",0.204940140450036,0.798533333333333
2010,"Hocking","psychostimulant",0.0850307343645707,0.645466666666667
2010,"Holmes","psychostimulant",0.0294862583250134,0.5522
2010,"Huron","psychostimulant",-0.0510580730851756,0.409533333333333
2010,"Jackson","psychostimulant",0.110987387649569,0.6624
2010,"Jefferson","psychostimulant",0.00733441028814167,0.510733333333333
2010,"Knox","psychostimulant",0.0699110466776971,0.643733333333333
2010,"Lake","psychostimulant",0.226754508700229,0.757666666666667
2010,"Lawrence","psychostimulant",0.0863555714742913,0.5998
2010,"Licking","psychostimulant",0.0659438491724568,0.632866666666667
2010,"Logan","psychostimulant",-0.106437356244395,0.3254
2010,"Lorain","psychostimulant",0.0598846640527232,0.5974
2010,"Lucas","psychostimulant",-0.342379619736356,0.124
2010,"Madison","psychostimulant",-0.0364325053497455,0.428533333333333
2010,"Mahoning","psychostimulant",0.0746640824187569,0.607933333333333
2010,"Marion","psychostimulant",-0.0303119077695017,0.445466666666667
2010,"Medina","psychostimulant",0.0744783240728566,0.623666666666667
2010,"Meigs","psychostimulant",0.142094179181066,0.675533333333333
2010,"Mercer","psychostimulant",-0.220010527535345,0.23
2010,"Miami","psychostimulant",-0.133949925103593,0.294933333333333
2010,"Monroe","psychostimulant",-0.0233026618273974,0.470866666666667
2010,"Montgomery","psychostimulant",-0.0544247814104177,0.402466666666667
2010,"Morgan","psychostimulant",0.0207318045175309,0.5316
2010,"Morrow","psychostimulant",-0.00425024211752179,0.493266666666667
2010,"Muskingum","psychostimulant",0.036444520614898,0.560466666666667
2010,"Noble","psychostimulant",0.0509307740379526,0.582866666666667
2010,"Ottawa","psychostimulant",-0.296614143539774,0.177733333333333
2010,"Paulding","psychostimulant",-0.179988323138442,0.285133333333333
2010,"Perry","psychostimulant",0.0726122609355761,0.627733333333333
2010,"Pickaway","psychostimulant",0.0604895355524197,0.6152
2010,"Pike","psychostimulant",0.218642888444652,0.791866666666667
2010,"Portage","psychostimulant",0.10930529449295,0.666
2010,"Preble","psychostimulant",-0.0338424241987903,0.4542
2010,"Putnam","psychostimulant",-0.24609614926358,0.157466666666667
2010,"Richland","psychostimulant",-0.0353873639597194,0.435866666666667
2010,"Ross","psychostimulant",0.164567690579033,0.772333333333333
2010,"Sandusky","psychostimulant",-0.134187374790902,0.2982
2010,"Scioto","psychostimulant",0.15483962249526,0.6932
2010,"Seneca","psychostimulant",-0.176233697622959,0.220466666666667
2010,"Shelby","psychostimulant",-0.106798532930719,0.328866666666667
2010,"Stark","psychostimulant",0.100123906208735,0.680133333333333
2010,"Summit","psychostimulant",0.174884047477094,0.7682
2010,"Trumbull","psychostimulant",0.126326491776666,0.661733333333333
2010,"Tuscarawas","psychostimulant",0.0385815438683698,0.565866666666667
2010,"Union","psychostimulant",-0.0903528131368875,0.323666666666667
2010,"Van Wert","psychostimulant",-0.190796987086471,0.233066666666667
2010,"Vinton","psychostimulant",0.117621157861245,0.682333333333333
2010,"Warren","psychostimulant",-0.00487238268258689,0.491066666666667
2010,"Washington","psychostimulant",0.0288081984020639,0.543866666666667
2010,"Wayne","psychostimulant",0.189432992314957,0.788266666666667
2010,"Williams","psychostimulant",-0.188982803437944,0.2986
2010,"Wood","psychostimulant",-0.25707462476129,0.143066666666667
2010,"Wyandot","psychostimulant",-0.112387404345138,0.313733333333333
2011,"Adams","psychostimulant",0.445442294954083,0.886533333333333
2011,"Allen","psychostimulant",-0.417568201272988,0.094
2011,"Ashland","psychostimulant",0.0481155302795913,0.5732
2011,"Ashtabula","psychostimulant",0.439043201330036,0.86
2011,"Athens","psychostimulant",0.0913008686924178,0.618933333333333
2011,"Auglaize","psychostimulant",-0.387168700462983,0.0910666666666667
2011,"Belmont","psychostimulant",-0.00959731907420292,0.486933333333333
2011,"Brown","psychostimulant",0.466610852223862,0.9082
2011,"Butler","psychostimulant",0.16239711291259,0.683733333333333
2011,"Carroll","psychostimulant",0.0530385266808776,0.564533333333333
2011,"Champaign","psychostimulant",-0.221694293431913,0.2196
2011,"Clark","psychostimulant",-0.185068634033507,0.2642
2011,"Clermont","psychostimulant",0.312872576262844,0.825
2011,"Clinton","psychostimulant",0.374790996477989,0.894466666666667
2011,"Columbiana","psychostimulant",0.0411627266804744,0.5504
2011,"Coshocton","psychostimulant",0.129906520980769,0.6768
2011,"Crawford","psychostimulant",-0.0738253151205281,0.389666666666667
2011,"Cuyahoga","psychostimulant",0.226013216789783,0.793866666666667
2011,"Darke","psychostimulant",-0.143411051735031,0.316933333333333
2011,"Defiance","psychostimulant",-0.328605412126171,0.199533333333333
2011,"Delaware","psychostimulant",-0.105921559713933,0.3472
2011,"Erie","psychostimulant",-0.0542800527095523,0.442066666666667
2011,"Fairfield","psychostimulant",0.0747105096603058,0.6018
2011,"Fayette","psychostimulant",0.24868921834032,0.813933333333333
2011,"Franklin","psychostimulant",-0.0331903429713618,0.443066666666667
2011,"Fulton","psychostimulant",-0.408858192447549,0.1754
2011,"Gallia","psychostimulant",0.18663480543637,0.685133333333333
2011,"Geauga","psychostimulant",0.225864959808896,0.754933333333333
2011,"Greene","psychostimulant",-0.0802392385542157,0.3908
2011,"Guernsey","psychostimulant",0.165857790200324,0.709666666666667
2011,"Hamilton","psychostimulant",0.0522706197956326,0.5594
2011,"Hancock","psychostimulant",-0.333573069586911,0.1206
2011,"Hardin","psychostimulant",-0.264532117901622,0.162266666666667
2011,"Harrison","psychostimulant",0.0739004127897729,0.5856
2011,"Henry","psychostimulant",-0.443842866414301,0.0894666666666667
2011,"Highland","psychostimulant",0.395831356531916,0.9018
2011,"Hocking","psychostimulant",0.143875538260975,0.695666666666667
2011,"Holmes","psychostimulant",0.0477742563489401,0.567266666666667
2011,"Huron","psychostimulant",-0.0786938993201761,0.386
2011,"Jackson","psychostimulant",0.200465386989149,0.726333333333333
2011,"Jefferson","psychostimulant",0.0184766803800459,0.521266666666667
2011,"Knox","psychostimulant",0.101616690768887,0.658133333333333
2011,"Lake","psychostimulant",0.436965690113888,0.8788
2011,"Lawrence","psychostimulant",0.150025998500056,0.643066666666667
2011,"Licking","psychostimulant",0.087178413901225,0.6414
2011,"Logan","psychostimulant",-0.194925921055926,0.254866666666667
2011,"Lorain","psychostimulant",0.123971931733485,0.663666666666667
2011,"Lucas","psychostimulant",-0.625201889913906,0.0436666666666667
2011,"Madison","psychostimulant",-0.0670247319095657,0.396266666666667
2011,"Mahoning","psychostimulant",0.157949162077695,0.678
2011,"Marion","psychostimulant",-0.0473728051392576,0.4308
2011,"Medina","psychostimulant",0.149811430496235,0.6902
2011,"Meigs","psychostimulant",0.26160816472869,0.741333333333333
2011,"Mercer","psychostimulant",-0.410349180048084,0.1442
2011,"Miami","psychostimulant",-0.249756129598622,0.208666666666667
2011,"Monroe","psychostimulant",-0.0516234082432218,0.452066666666667
2011,"Montgomery","psychostimulant",-0.101767094538151,0.355533333333333
2011,"Morgan","psychostimulant",0.0207985458337794,0.5224
2011,"Morrow","psychostimulant",-0.0132466050924156,0.482933333333333
2011,"Muskingum","psychostimulant",0.0586790609337229,0.578733333333333
2011,"Noble","psychostimulant",0.0930804243006247,0.615866666666667
2011,"Ottawa","psychostimulant",-0.534754441223635,0.0923333333333333
2011,"Paulding","psychostimulant",-0.332772504198987,0.213866666666667
2011,"Perry","psychostimulant",0.122506179767447,0.6686
2011,"Pickaway","psychostimulant",0.108074245123041,0.655933333333333
2011,"Pike","psychostimulant",0.420454870543877,0.890533333333333
2011,"Portage","psychostimulant",0.2018166789216,0.7522
2011,"Preble","psychostimulant",-0.0712485367980363,0.428066666666667
2011,"Putnam","psychostimulant",-0.450338475071068,0.0753333333333333
2011,"Richland","psychostimulant",-0.0744559164870992,0.4002
2011,"Ross","psychostimulant",0.279957591799674,0.844133333333333
2011,"Sandusky","psychostimulant",-0.230368494673544,0.2364
2011,"Scioto","psychostimulant",0.293120656665946,0.780866666666667
2011,"Seneca","psychostimulant",-0.32475773022263,0.134533333333333
2011,"Shelby","psychostimulant",-0.20419328508792,0.259133333333333
2011,"Stark","psychostimulant",0.211865905735597,0.8014
2011,"Summit","psychostimulant",0.355678796156751,0.8956
2011,"Trumbull","psychostimulant",0.192132866745846,0.709333333333333
2011,"Tuscarawas","psychostimulant",0.0750197391011506,0.6004
2011,"Union","psychostimulant",-0.176204525705547,0.244533333333333
2011,"Van Wert","psychostimulant",-0.345464101493574,0.157666666666667
2011,"Vinton","psychostimulant",0.207227155191219,0.749733333333333
2011,"Warren","psychostimulant",-0.0140184326626516,0.482533333333333
2011,"Washington","psychostimulant",0.0551234410462854,0.556733333333333
2011,"Wayne","psychostimulant",0.395810071659831,0.9166
2011,"Williams","psychostimulant",-0.328113388885286,0.230533333333333
2011,"Wood","psychostimulant",-0.470033378951288,0.059
2011,"Wyandot","psychostimulant",-0.209001950450849,0.252266666666667
2012,"Adams","psychostimulant",0.632989203388107,0.9472
2012,"Allen","psychostimulant",-0.502741350888874,0.0756666666666667
2012,"Ashland","psychostimulant",0.00442610326274549,0.506533333333333
2012,"Ashtabula","psychostimulant",0.490778709507868,0.875733333333333
2012,"Athens","psychostimulant",0.106309327183314,0.627133333333333
2012,"Auglaize","psychostimulant",-0.471715797182946,0.0699333333333333
2012,"Belmont","psychostimulant",-0.0378683216737832,0.4598
2012,"Brown","psychostimulant",0.648157757487731,0.959266666666667
2012,"Butler","psychostimulant",0.249835559544872,0.7596
2012,"Carroll","psychostimulant",0.0245190404152758,0.5272
2012,"Champaign","psychostimulant",-0.26642278716431,0.203
2012,"Clark","psychostimulant",-0.211915888761955,0.255933333333333
2012,"Clermont","psychostimulant",0.487531533676949,0.9182
2012,"Clinton","psychostimulant",0.563750481335037,0.957733333333333
2012,"Columbiana","psychostimulant",0.00429517161779545,0.504
2012,"Coshocton","psychostimulant",0.1563819802176,0.6922
2012,"Crawford","psychostimulant",-0.086841537101618,0.3928
2012,"Cuyahoga","psychostimulant",0.142505871289451,0.688266666666667
2012,"Darke","psychostimulant",-0.12298285876791,0.358933333333333
2012,"Defiance","psychostimulant",-0.346762419826169,0.206466666666667
2012,"Delaware","psychostimulant",-0.182867632985232,0.2646
2012,"Erie","psychostimulant",-0.0606964500008139,0.440866666666667
2012,"Fairfield","psychostimulant",0.0878501033902367,0.605933333333333
2012,"Fayette","psychostimulant",0.364140845916741,0.8842
2012,"Franklin","psychostimulant",-0.101591494726773,0.344533333333333
2012,"Fulton","psychostimulant",-0.448414253086206,0.1702
2012,"Gallia","psychostimulant",0.230880602866179,0.7112
2012,"Geauga","psychostimulant",0.182123559558704,0.709133333333333
2012,"Greene","psychostimulant",-0.0885806829043718,0.387533333333333
2012,"Guernsey","psychostimulant",0.21845217954328,0.748066666666667
2012,"Hamilton","psychostimulant",0.0377449436653542,0.542466666666667
2012,"Hancock","psychostimulant",-0.388275826688946,0.104666666666667
2012,"Hardin","psychostimulant",-0.317769866126232,0.145266666666667
2012,"Harrison","psychostimulant",0.0711476232822526,0.574866666666667
2012,"Henry","psychostimulant",-0.515992955573165,0.0758
2012,"Highland","psychostimulant",0.566872513440054,0.956733333333333
2012,"Hocking","psychostimulant",0.181663218995052,0.7174
2012,"Holmes","psychostimulant",0.0150407078814482,0.521466666666667
2012,"Huron","psychostimulant",-0.133168084733242,0.331466666666667
2012,"Jackson","psychostimulant",0.254811950831434,0.758133333333333
2012,"Jefferson","psychostimulant",-0.00696945155788154,0.4918
2012,"Knox","psychostimulant",0.11000000552509,0.654333333333333
2012,"Lake","psychostimulant",0.422037541829348,0.8562
2012,"Lawrence","psychostimulant",0.195851009139664,0.667533333333333
2012,"Licking","psychostimulant",0.0979323057953553,0.638266666666667
2012,"Logan","psychostimulant",-0.215394544687375,0.2628
2012,"Lorain","psychostimulant",0.153460837027026,0.691266666666667
2012,"Lucas","psychostimulant",-0.781833987792384,0.0237333333333333
2012,"Madison","psychostimulant",-0.0832399225284726,0.3834
2012,"Mahoning","psychostimulant",0.103385957334021,0.612333333333333
2012,"Marion","psychostimulant",-0.0351495187861283,0.451333333333333
2012,"Medina","psychostimulant",0.152222604604511,0.683866666666667
2012,"Meigs","psychostimulant",0.282159435323446,0.734933333333333
2012,"Mercer","psychostimulant",-0.50699957248545,0.122
2012,"Miami","psychostimulant",-0.28711093471891,0.198
2012,"Monroe","psychostimulant",-0.0858008298478433,0.426333333333333
2012,"Montgomery","psychostimulant",-0.0689607533912277,0.402333333333333
2012,"Morgan","psychostimulant",0.0174768920458252,0.52
2012,"Morrow","psychostimulant",-0.0119538761581321,0.484466666666667
2012,"Muskingum","psychostimulant",0.073333930591249,0.593066666666667
2012,"Noble","psychostimulant",0.125669023738791,0.6384
2012,"Ottawa","psychostimulant",-0.688684446597842,0.0654
2012,"Paulding","psychostimulant",-0.362787374648777,0.217666666666667
2012,"Perry","psychostimulant",0.167325488690733,0.7014
2012,"Pickaway","psychostimulant",0.11037017004182,0.639466666666667
2012,"Pike","psychostimulant",0.55785039833112,0.933666666666667
2012,"Portage","psychostimulant",0.186542736294393,0.723333333333333
2012,"Preble","psychostimulant",-0.0351275184519415,0.467066666666667
2012,"Putnam","psychostimulant",-0.546826132437636,0.0545333333333333
2012,"Richland","psychostimulant",-0.116711715250559,0.3578
2012,"Ross","psychostimulant",0.368979530436488,0.8968
2012,"Sandusky","psychostimulant",-0.274388811122936,0.225533333333333
2012,"Scioto","psychostimulant",0.404365191562401,0.846666666666667
2012,"Seneca","psychostimulant",-0.42105105138885,0.0998
2012,"Shelby","psychostimulant",-0.21612867363278,0.2638
2012,"Stark","psychostimulant",0.238073078257726,0.8148
2012,"Summit","psychostimulant",0.473869957976666,0.946066666666667
2012,"Trumbull","psychostimulant",0.0950833169791453,0.6026
2012,"Tuscarawas","psychostimulant",0.0357052258636967,0.544133333333333
2012,"Union","psychostimulant",-0.227510225795203,0.209933333333333
2012,"Van Wert","psychostimulant",-0.392656028321392,0.151533333333333
2012,"Vinton","psychostimulant",0.268203531694884,0.783533333333333
2012,"Warren","psychostimulant",-0.0232313725159048,0.472133333333333
2012,"Washington","psychostimulant",0.0679165344260958,0.5678
2012,"Wayne","psychostimulant",0.506668206263491,0.944066666666667
2012,"Williams","psychostimulant",-0.334666452450681,0.2464
2012,"Wood","psychostimulant",-0.577145351074394,0.0378
2012,"Wyandot","psychostimulant",-0.245289416103201,0.241
2013,"Adams","psychostimulant",0.940894859027511,0.989666666666667
2013,"Allen","psychostimulant",-0.559539296813054,0.0608666666666667
2013,"Ashland","psychostimulant",-0.174918593088111,0.282933333333333
2013,"Ashtabula","psychostimulant",0.36336625024798,0.8082
2013,"Athens","psychostimulant",0.122113129152978,0.6392
2013,"Auglaize","psychostimulant",-0.500517849445231,0.0700666666666667
2013,"Belmont","psychostimulant",-0.0915742615473731,0.4066
2013,"Brown","psychostimulant",0.953373001014214,0.9942
2013,"Butler","psychostimulant",0.549263707784558,0.939933333333333
2013,"Carroll","psychostimulant",-0.0879751890916731,0.409866666666667
2013,"Champaign","psychostimulant",-0.210361435548084,0.263933333333333
2013,"Clark","psychostimulant",-0.118392671589503,0.3624
2013,"Clermont","psychostimulant",0.787792885771647,0.9876
2013,"Clinton","psychostimulant",0.846201337176,0.9942
2013,"Columbiana","psychostimulant",-0.127157207906836,0.369866666666667
2013,"Coshocton","psychostimulant",0.112147356351826,0.635933333333333
2013,"Crawford","psychostimulant",-0.142436314186358,0.3382
2013,"Cuyahoga","psychostimulant",-0.088031925165254,0.381666666666667
2013,"Darke","psychostimulant",0.0154245116575566,0.519
2013,"Defiance","psychostimulant",-0.374385373809611,0.197666666666667
2013,"Delaware","psychostimulant",-0.275617744389145,0.186533333333333
2013,"Erie","psychostimulant",-0.160987653675201,0.352866666666667
2013,"Fairfield","psychostimulant",0.139791820997884,0.671333333333333
2013,"Fayette","psychostimulant",0.588783197791711,0.9632
2013,"Franklin","psychostimulant",-0.0472055183768129,0.426733333333333
2013,"Fulton","psychostimulant",-0.583885377998541,0.118733333333333
2013,"Gallia","psychostimulant",0.36564835318726,0.803266666666667
2013,"Geauga","psychostimulant",-0.0337669172765427,0.461333333333333
2013,"Greene","psychostimulant",0.0343533737207553,0.546866666666667
2013,"Guernsey","psychostimulant",0.240970097351229,0.756666666666667
2013,"Hamilton","psychostimulant",0.163311063321181,0.6774
2013,"Hancock","psychostimulant",-0.45115892297321,0.0804666666666667
2013,"Hardin","psychostimulant",-0.347043878091056,0.1434
2013,"Harrison","psychostimulant",0.00732670749406457,0.507666666666667
2013,"Henry","psychostimulant",-0.623942894248471,0.0442666666666667
2013,"Highland","psychostimulant",0.820414213477178,0.9938
2013,"Hocking","psychostimulant",0.279158070371189,0.8012
2013,"Holmes","psychostimulant",-0.132352419122216,0.344733333333333
2013,"Huron","psychostimulant",-0.267805777109251,0.199866666666667
2013,"Jackson","psychostimulant",0.419168075592261,0.874133333333333
2013,"Jefferson","psychostimulant",-0.0816941928127885,0.423266666666667
2013,"Knox","psychostimulant",0.0703639814613238,0.594933333333333
2013,"Lake","psychostimulant",0.097618597374706,0.594933333333333
2013,"Lawrence","psychostimulant",0.362413625910786,0.791733333333333
2013,"Licking","psychostimulant",0.131140566691211,0.679666666666667
2013,"Logan","psychostimulant",-0.163698936331141,0.3248
2013,"Lorain","psychostimulant",0.00685406473777249,0.508133333333333
2013,"Lucas","psychostimulant",-0.965633668398237,0.00873333333333333
2013,"Madison","psychostimulant",0.00899777592385086,0.511733333333333
2013,"Mahoning","psychostimulant",-0.0948617784621476,0.396
2013,"Marion","psychostimulant",-0.0524005412034505,0.435133333333333
2013,"Medina","psychostimulant",-0.0865946315841507,0.4006
2013,"Meigs","psychostimulant",0.369817949941376,0.791933333333333
2013,"Mercer","psychostimulant",-0.527602680352369,0.124333333333333
2013,"Miami","psychostimulant",-0.203670144789355,0.279866666666667
2013,"Monroe","psychostimulant",-0.131299725597544,0.397333333333333
2013,"Montgomery","psychostimulant",0.103563899274332,0.6396
2013,"Morgan","psychostimulant",0.0128721737020863,0.512266666666667
2013,"Morrow","psychostimulant",-0.0513089509106166,0.440533333333333
2013,"Muskingum","psychostimulant",0.0825021070184736,0.5992
2013,"Noble","psychostimulant",0.146856760230474,0.653666666666667
2013,"Ottawa","psychostimulant",-0.869625221988677,0.0375333333333333
2013,"Paulding","psychostimulant",-0.382501632908959,0.218933333333333
2013,"Perry","psychostimulant",0.228081976324987,0.758
2013,"Pickaway","psychostimulant",0.200337962765539,0.737266666666667
2013,"Pike","psychostimulant",0.812978670221027,0.984066666666667
2013,"Portage","psychostimulant",0.0227413107115298,0.527466666666667
2013,"Preble","psychostimulant",0.160971536190288,0.6428
2013,"Putnam","psychostimulant",-0.641113875502719,0.0386666666666667
2013,"Richland","psychostimulant",-0.224897513232568,0.254133333333333
2013,"Ross","psychostimulant",0.564893208634465,0.966866666666667
2013,"Sandusky","psychostimulant",-0.362988638701024,0.167
2013,"Scioto","psychostimulant",0.65279658952966,0.946
2013,"Seneca","psychostimulant",-0.548026543107243,0.0554666666666667
2013,"Shelby","psychostimulant",-0.127002334950516,0.358733333333333
2013,"Stark","psychostimulant",0.137324103796647,0.693866666666667
2013,"Summit","psychostimulant",0.385742697381217,0.897
2013,"Trumbull","psychostimulant",-0.132842208148665,0.3606
2013,"Tuscarawas","psychostimulant",-0.0774650292451391,0.4086
2013,"Union","psychostimulant",-0.224643879807216,0.232533333333333
2013,"Van Wert","psychostimulant",-0.40326707549907,0.1548
2013,"Vinton","psychostimulant",0.396014571488208,0.864733333333333
2013,"Warren","psychostimulant",0.119040560886141,0.6482
2013,"Washington","psychostimulant",0.0881279057033025,0.585266666666667
2013,"Wayne","psychostimulant",0.388112746766583,0.881866666666667
2013,"Williams","psychostimulant",-0.37080461206951,0.225933333333333
2013,"Wood","psychostimulant",-0.716317636412778,0.0168666666666667
2013,"Wyandot","psychostimulant",-0.293931172609499,0.209333333333333
2014,"Adams","psychostimulant",0.963201232490928,0.992266666666667
2014,"Allen","psychostimulant",-0.559594911426769,0.0682666666666667
2014,"Ashland","psychostimulant",-0.234143826765752,0.227933333333333
2014,"Ashtabula","psychostimulant",0.607508410195613,0.930333333333333
2014,"Athens","psychostimulant",0.0407405983522805,0.546466666666667
2014,"Auglaize","psychostimulant",-0.498429117340862,0.0775333333333333
2014,"Belmont","psychostimulant",-0.189523492922012,0.3062
2014,"Brown","psychostimulant",0.979227566190469,0.995466666666667
2014,"Butler","psychostimulant",0.743405831988445,0.982066666666667
2014,"Carroll","psychostimulant",-0.136628252956977,0.362066666666667
2014,"Champaign","psychostimulant",-0.192506381544407,0.289
2014,"Clark","psychostimulant",-0.0442159807512838,0.447
2014,"Clermont","psychostimulant",0.761212129873433,0.987333333333333
2014,"Clinton","psychostimulant",0.932236816364317,0.997266666666667
2014,"Columbiana","psychostimulant",-0.197439728640371,0.310666666666667
2014,"Coshocton","psychostimulant",0.0661814479401277,0.5818
2014,"Crawford","psychostimulant",-0.117706999766495,0.3626
2014,"Cuyahoga","psychostimulant",-0.0918294338507085,0.376133333333333
2014,"Darke","psychostimulant",0.17751268825095,0.697933333333333
2014,"Defiance","psychostimulant",-0.299625427340978,0.253533333333333
2014,"Delaware","psychostimulant",-0.404413008834481,0.104933333333333
2014,"Erie","psychostimulant",-0.120142698646191,0.391666666666667
2014,"Fairfield","psychostimulant",0.0928300873774398,0.6124
2014,"Fayette","psychostimulant",0.627159679027022,0.9708
2014,"Franklin","psychostimulant",-0.17560925679926,0.249866666666667
2014,"Fulton","psychostimulant",-0.618911721449014,0.1046
2014,"Gallia","psychostimulant",0.333984887699531,0.7854
2014,"Geauga","psychostimulant",0.0282978577523596,0.534133333333333
2014,"Greene","psychostimulant",0.0646845484219723,0.581333333333333
2014,"Guernsey","psychostimulant",0.228553185416175,0.736733333333333
2014,"Hamilton","psychostimulant",0.0867162485770183,0.602066666666667
2014,"Hancock","psychostimulant",-0.425247959211242,0.0982
2014,"Hardin","psychostimulant",-0.347881508782454,0.147133333333333
2014,"Harrison","psychostimulant",-0.032679652225709,0.469333333333333
2014,"Henry","psychostimulant",-0.631160274323048,0.0472
2014,"Highland","psychostimulant",0.827914804194176,0.994066666666667
2014,"Hocking","psychostimulant",0.242577563583453,0.766333333333333
2014,"Holmes","psychostimulant",-0.201931976717362,0.279066666666667
2014,"Huron","psychostimulant",-0.285628537321227,0.1846
2014,"Jackson","psychostimulant",0.392551517387456,0.862733333333333
2014,"Jefferson","psychostimulant",-0.129153657188792,0.376133333333333
2014,"Knox","psychostimulant",0.0607372797465476,0.575666666666667
2014,"Lake","psychostimulant",0.13621700330193,0.641266666666667
2014,"Lawrence","psychostimulant",0.358654508203887,0.787333333333333
2014,"Licking","psychostimulant",0.0440711722172368,0.561266666666667
2014,"Logan","psychostimulant",-0.142065811513336,0.3436
2014,"Lorain","psychostimulant",-0.0233298269463343,0.4694
2014,"Lucas","psychostimulant",-1.07429722082784,0.00413333333333333
2014,"Madison","psychostimulant",-0.00135410332647135,0.498466666666667
2014,"Mahoning","psychostimulant",-0.137370109124722,0.347533333333333
2014,"Marion","psychostimulant",-0.07400943958338,0.409266666666667
2014,"Medina","psychostimulant",-0.135204514715695,0.340466666666667
2014,"Meigs","psychostimulant",0.313539986235494,0.752066666666667
2014,"Mercer","psychostimulant",-0.497792518249403,0.1404
2014,"Miami","psychostimulant",-0.117704016893472,0.364066666666667
2014,"Monroe","psychostimulant",-0.224895205746539,0.3272
2014,"Montgomery","psychostimulant",0.276747988791273,0.830266666666667
2014,"Morgan","psychostimulant",-0.0551578608218874,0.4454
2014,"Morrow","psychostimulant",-0.0547864344588549,0.4422
2014,"Muskingum","psychostimulant",0.0345042477613401,0.543533333333333
2014,"Noble","psychostimulant",0.127024645782097,0.628666666666667
2014,"Ottawa","psychostimulant",-0.945816139991302,0.03
2014,"Paulding","psychostimulant",-0.302650350622194,0.2734
2014,"Perry","psychostimulant",0.209189121604054,0.7318
2014,"Pickaway","psychostimulant",0.157718241428938,0.685933333333333
2014,"Pike","psychostimulant",0.849248686293969,0.9874
2014,"Portage","psychostimulant",0.0798860823568471,0.599133333333333
2014,"Preble","psychostimulant",0.338039940039038,0.7902
2014,"Putnam","psychostimulant",-0.641975190600867,0.0402666666666667
2014,"Richland","psychostimulant",-0.243092291454389,0.232466666666667
2014,"Ross","psychostimulant",0.562761405873508,0.965266666666667
2014,"Sandusky","psychostimulant",-0.330999790694704,0.193066666666667
2014,"Scioto","psychostimulant",0.660804725734825,0.950533333333333
2014,"Seneca","psychostimulant",-0.584393015780784,0.0509333333333333
2014,"Shelby","psychostimulant",-0.0370350007106053,0.461533333333333
2014,"Stark","psychostimulant",0.151623253701828,0.706733333333333
2014,"Summit","psychostimulant",0.440354141538998,0.928266666666667
2014,"Trumbull","psychostimulant",-0.082407633236588,0.412533333333333
2014,"Tuscarawas","psychostimulant",-0.146485768550372,0.334333333333333
2014,"Union","psychostimulant",-0.269454381180945,0.1954
2014,"Van Wert","psychostimulant",-0.341273869304971,0.202733333333333
2014,"Vinton","psychostimulant",0.341204259593206,0.8228
2014,"Warren","psychostimulant",0.101875357663473,0.626133333333333
2014,"Washington","psychostimulant",0.0581404875458434,0.556866666666667
2014,"Wayne","psychostimulant",0.439098904336696,0.908266666666667
2014,"Williams","psychostimulant",-0.296930786019398,0.273
2014,"Wood","psychostimulant",-0.749544973484517,0.0131333333333333
2014,"Wyandot","psychostimulant",-0.293422900574086,0.2208
2015,"Adams","psychostimulant",0.917886390465086,0.9912
2015,"Allen","psychostimulant",-0.584796140054786,0.0537333333333333
2015,"Ashland","psychostimulant",-0.345858510712896,0.141266666666667
2015,"Ashtabula","psychostimulant",0.660488537350377,0.954666666666667
2015,"Athens","psychostimulant",0.057218978451265,0.566466666666667
2015,"Auglaize","psychostimulant",-0.481249329378683,0.0876666666666667
2015,"Belmont","psychostimulant",-0.282873417209316,0.2254
2015,"Brown","psychostimulant",0.962997328132736,0.9952
2015,"Butler","psychostimulant",0.973102001055353,0.997133333333333
2015,"Carroll","psychostimulant",-0.218914229939162,0.287666666666667
2015,"Champaign","psychostimulant",-0.0999275911027851,0.385333333333333
2015,"Clark","psychostimulant",0.119806812630466,0.6484
2015,"Clermont","psychostimulant",0.723540631874034,0.9856
2015,"Clinton","psychostimulant",1.07149223189899,0.999
2015,"Columbiana","psychostimulant",-0.31976496027589,0.204333333333333
2015,"Coshocton","psychostimulant",0.0426640863152912,0.553333333333333
