CountyPopCountyName,PopulationYearYear,RacePopRaceDesc,AgeGroupNCHSAgeNCHS,Count,SORT
Miami,2019,Black,35-44,406,18351
Miami,2019,White,35-44,12211,18352
Miami,2020,Black,35-44,447,18354
Miami,2020,White,35-44,12326,18355
Monroe,2010,Black,35-44,15,18360
Monroe,2010,White,35-44,1710,18361
Monroe,2011,Black,35-44,14,18363
Monroe,2011,White,35-44,1677,18364
Monroe,2012,Black,35-44,16,18366
Monroe,2012,White,35-44,1640,18367
Monroe,2013,Black,35-44,15,18369
Monroe,2013,White,35-44,1614,18370
Monroe,2014,Black,35-44,12,18372
Monroe,2014,White,35-44,1610,18373
Monroe,2015,Black,35-44,16,18375
Monroe,2015,White,35-44,1583,18376
Monroe,2016,Black,35-44,18,18378
Monroe,2016,White,35-44,1523,18379
Monroe,2017,Black,35-44,19,18381
Monroe,2017,White,35-44,1463,18382
Monroe,2018,Black,35-44,19,18384
Monroe,2018,White,35-44,1434,18385
Monroe,2019,Black,35-44,17,18387
Monroe,2019,White,35-44,1456,18388
Monroe,2020,Black,35-44,17,18390
Monroe,2020,White,35-44,1474,18391
Montgomery,2010,Black,35-44,14065,18396
Montgomery,2010,White,35-44,49285,18397
Montgomery,2011,Black,35-44,13694,18399
Montgomery,2011,White,35-44,47894,18400
Montgomery,2012,Black,35-44,13497,18402
Montgomery,2012,White,35-44,47020,18403
Montgomery,2013,Black,35-44,13500,18405
Montgomery,2013,White,35-44,46438,18406
Montgomery,2014,Black,35-44,13410,18408
Montgomery,2014,White,35-44,45737,18409
Montgomery,2015,Black,35-44,13325,18411
Montgomery,2015,White,35-44,45387,18412
Montgomery,2016,Black,35-44,13197,18414
Montgomery,2016,White,35-44,44891,18415
Montgomery,2017,Black,35-44,13256,18417
Montgomery,2017,White,35-44,44635,18418
Montgomery,2018,Black,35-44,13219,18420
Montgomery,2018,White,35-44,44969,18421
Montgomery,2019,Black,35-44,13314,18423
Montgomery,2019,White,35-44,45286,18424
Montgomery,2020,Black,35-44,13479,18426
Montgomery,2020,White,35-44,46060,18427
Morgan,2010,Black,35-44,80,18432
Morgan,2010,White,35-44,1641,18433
Morgan,2011,Black,35-44,80,18435
Morgan,2011,White,35-44,1609,18436
Morgan,2012,Black,35-44,77,18438
Morgan,2012,White,35-44,1615,18439
Morgan,2013,Black,35-44,82,18441
Morgan,2013,White,35-44,1599,18442
Morgan,2014,Black,35-44,67,18444
Morgan,2014,White,35-44,1575,18445
Morgan,2015,Black,35-44,73,18447
Morgan,2015,White,35-44,1560,18448
Morgan,2016,Black,35-44,76,18450
Morgan,2016,White,35-44,1570,18451
Morgan,2017,Black,35-44,81,18453
Morgan,2017,White,35-44,1540,18454
Morgan,2018,Black,35-44,77,18456
Morgan,2018,White,35-44,1543,18457
Morgan,2019,Black,35-44,72,18459
Morgan,2019,White,35-44,1549,18460
Morgan,2020,Black,35-44,79,18462
Morgan,2020,White,35-44,1543,18463
Morrow,2010,Black,35-44,15,18468
Morrow,2010,White,35-44,4658,18469
Morrow,2011,Black,35-44,21,18471
Morrow,2011,White,35-44,4583,18472
Morrow,2012,Black,35-44,24,18474
Morrow,2012,White,35-44,4520,18475
Morrow,2013,Black,35-44,25,18477
Morrow,2013,White,35-44,4482,18478
Morrow,2014,Black,35-44,23,18480
Morrow,2014,White,35-44,4488,18481
Morrow,2015,Black,35-44,27,18483
Morrow,2015,White,35-44,4359,18484
Morrow,2016,Black,35-44,26,18486
Morrow,2016,White,35-44,4308,18487
Morrow,2017,Black,35-44,37,18489
Morrow,2017,White,35-44,4237,18490
Morrow,2018,Black,35-44,31,18492
Morrow,2018,White,35-44,4241,18493
Morrow,2019,Black,35-44,33,18495
Morrow,2019,White,35-44,4214,18496
Morrow,2020,Black,35-44,32,18498
Morrow,2020,White,35-44,4197,18499
Muskingum,2010,Black,35-44,452,18504
Muskingum,2010,White,35-44,10349,18505
Muskingum,2011,Black,35-44,436,18507
Muskingum,2011,White,35-44,10087,18508
Muskingum,2012,Black,35-44,418,18510
Muskingum,2012,White,35-44,9912,18511
Muskingum,2013,Black,35-44,423,18513
Muskingum,2013,White,35-44,9722,18514
Muskingum,2014,Black,35-44,436,18516
Muskingum,2014,White,35-44,9631,18517
Muskingum,2015,Black,35-44,434,18519
Muskingum,2015,White,35-44,9577,18520
Muskingum,2016,Black,35-44,443,18522
Muskingum,2016,White,35-44,9403,18523
Muskingum,2017,Black,35-44,441,18525
Muskingum,2017,White,35-44,9309,18526
Muskingum,2018,Black,35-44,460,18528
Muskingum,2018,White,35-44,9343,18529
Muskingum,2019,Black,35-44,453,18531
Muskingum,2019,White,35-44,9385,18532
Muskingum,2020,Black,35-44,445,18534
Muskingum,2020,White,35-44,9363,18535
Noble,2010,Black,35-44,7,18540
Noble,2010,White,35-44,1441,18541
Noble,2011,Black,35-44,7,18543
Noble,2011,White,35-44,1374,18544
Noble,2012,Black,35-44,8,18546
Noble,2012,White,35-44,1321,18547
Noble,2013,Black,35-44,11,18549
Noble,2013,White,35-44,1278,18550
Noble,2014,Black,35-44,9,18552
Noble,2014,White,35-44,1248,18553
Noble,2015,Black,35-44,8,18555
Noble,2015,White,35-44,1204,18556
Noble,2016,Black,35-44,8,18558
Noble,2016,White,35-44,1159,18559
Noble,2017,Black,35-44,11,18561
Noble,2017,White,35-44,1155,18562
Noble,2018,Black,35-44,9,18564
Noble,2018,White,35-44,1152,18565
Noble,2019,Black,35-44,14,18567
Noble,2019,White,35-44,1129,18568
Noble,2020,Black,35-44,11,18570
Noble,2020,White,35-44,1167,18571
NonOH,2010,Black,35-44,0,18576
NonOH,2010,White,35-44,0,18577
NonOH,2011,Black,35-44,0,18579
NonOH,2011,White,35-44,0,18580
NonOH,2012,Black,35-44,0,18582
NonOH,2012,White,35-44,0,18583
NonOH,2013,Black,35-44,0,18585
NonOH,2013,White,35-44,0,18586
NonOH,2014,Black,35-44,0,18588
NonOH,2014,White,35-44,0,18589
NonOH,2015,Black,35-44,0,18591
NonOH,2015,White,35-44,0,18592
NonOH,2016,Black,35-44,0,18594
NonOH,2016,White,35-44,0,18595
NonOH,2017,Black,35-44,0,18597
NonOH,2017,White,35-44,0,18598
NonOH,2018,Black,35-44,0,18600
NonOH,2018,White,35-44,0,18601
NonOH,2019,Black,35-44,0,18603
NonOH,2019,White,35-44,0,18604
NonOH,2020,Black,35-44,0,18606
NonOH,2020,White,35-44,0,18607
Ottawa,2010,Black,35-44,57,18612
Ottawa,2010,White,35-44,4670,18613
Ottawa,2011,Black,35-44,57,18615
Ottawa,2011,White,35-44,4513,18616
Ottawa,2012,Black,35-44,55,18618
Ottawa,2012,White,35-44,4429,18619
Ottawa,2013,Black,35-44,56,18621
Ottawa,2013,White,35-44,4335,18622
Ottawa,2014,Black,35-44,47,18624
Ottawa,2014,White,35-44,4297,18625
Ottawa,2015,Black,35-44,48,18627
Ottawa,2015,White,35-44,4150,18628
Ottawa,2016,Black,35-44,43,18630
Ottawa,2016,White,35-44,4013,18631
Ottawa,2017,Black,35-44,55,18633
Ottawa,2017,White,35-44,4008,18634
Ottawa,2018,Black,35-44,53,18636
Ottawa,2018,White,35-44,3997,18637
Ottawa,2019,Black,35-44,59,18639
Ottawa,2019,White,35-44,3938,18640
Ottawa,2020,Black,35-44,65,18642
Ottawa,2020,White,35-44,3968,18643
Paulding,2010,Black,35-44,26,18648
Paulding,2010,White,35-44,2350,18649
Paulding,2011,Black,35-44,27,18651
Paulding,2011,White,35-44,2290,18652
Paulding,2012,Black,35-44,30,18654
Paulding,2012,White,35-44,2253,18655
Paulding,2013,Black,35-44,32,18657
Paulding,2013,White,35-44,2207,18658
Paulding,2014,Black,35-44,33,18660
Paulding,2014,White,35-44,2177,18661
Paulding,2015,Black,35-44,35,18663
Paulding,2015,White,35-44,2159,18664
Paulding,2016,Black,35-44,35,18666
Paulding,2016,White,35-44,2081,18667
Paulding,2017,Black,35-44,38,18669
Paulding,2017,White,35-44,2117,18670
Paulding,2018,Black,35-44,26,18672
Paulding,2018,White,35-44,2122,18673
Paulding,2019,Black,35-44,24,18675
Paulding,2019,White,35-44,2133,18676
Paulding,2020,Black,35-44,31,18678
Paulding,2020,White,35-44,2101,18679
Perry,2010,Black,35-44,19,18684
Perry,2010,White,35-44,4716,18685
Perry,2011,Black,35-44,22,18687
Perry,2011,White,35-44,4618,18688
Perry,2012,Black,35-44,22,18690
Perry,2012,White,35-44,4546,18691
Perry,2013,Black,35-44,23,18693
Perry,2013,White,35-44,4462,18694
Perry,2014,Black,35-44,21,18696
Perry,2014,White,35-44,4341,18697
Perry,2015,Black,35-44,17,18699
Perry,2015,White,35-44,4334,18700
Perry,2016,Black,35-44,18,18702
Perry,2016,White,35-44,4287,18703
Perry,2017,Black,35-44,31,18705
Perry,2017,White,35-44,4258,18706
Perry,2018,Black,35-44,31,18708
Perry,2018,White,35-44,4235,18709
Perry,2019,Black,35-44,31,18711
Perry,2019,White,35-44,4281,18712
Perry,2020,Black,35-44,33,18714
Perry,2020,White,35-44,4295,18715
Pickaway,2010,Black,35-44,383,18720
Pickaway,2010,White,35-44,7657,18721
Pickaway,2011,Black,35-44,377,18723
Pickaway,2011,White,35-44,7568,18724
Pickaway,2012,Black,35-44,408,18726
Pickaway,2012,White,35-44,7512,18727
Pickaway,2013,Black,35-44,416,18729
Pickaway,2013,White,35-44,7430,18730
Pickaway,2014,Black,35-44,407,18732
Pickaway,2014,White,35-44,7378,18733
Pickaway,2015,Black,35-44,397,18735
Pickaway,2015,White,35-44,7360,18736
Pickaway,2016,Black,35-44,439,18738
Pickaway,2016,White,35-44,7302,18739
Pickaway,2017,Black,35-44,448,18741
Pickaway,2017,White,35-44,7239,18742
Pickaway,2018,Black,35-44,468,18744
Pickaway,2018,White,35-44,7222,18745
Pickaway,2019,Black,35-44,483,18747
Pickaway,2019,White,35-44,7193,18748
Pickaway,2020,Black,35-44,466,18750
Pickaway,2020,White,35-44,7220,18751
Pike,2010,Black,35-44,37,18756
Pike,2010,White,35-44,3647,18757
Pike,2011,Black,35-44,47,18759
Pike,2011,White,35-44,3540,18760
Pike,2012,Black,35-44,45,18762
Pike,2012,White,35-44,3493,18763
Pike,2013,Black,35-44,58,18765
Pike,2013,White,35-44,3486,18766
Pike,2014,Black,35-44,52,18768
Pike,2014,White,35-44,3488,18769
Pike,2015,Black,35-44,53,18771
Pike,2015,White,35-44,3420,18772
Pike,2016,Black,35-44,51,18774
Pike,2016,White,35-44,3366,18775
Pike,2017,Black,35-44,56,18777
Pike,2017,White,35-44,3347,18778
Pike,2018,Black,35-44,56,18780
Pike,2018,White,35-44,3264,18781
Pike,2019,Black,35-44,54,18783
Pike,2019,White,35-44,3136,18784
Pike,2020,Black,35-44,53,18786
Pike,2020,White,35-44,3063,18787
Portage,2010,Black,35-44,762,18792
Portage,2010,White,35-44,18308,18793
Portage,2011,Black,35-44,790,18795
Portage,2011,White,35-44,17747,18796
Portage,2012,Black,35-44,777,18798
Portage,2012,White,35-44,17231,18799
Portage,2013,Black,35-44,749,18801
Portage,2013,White,35-44,16828,18802
Portage,2014,Black,35-44,765,18804
Portage,2014,White,35-44,16598,18805
Portage,2015,Black,35-44,792,18807
Portage,2015,White,35-44,16204,18808
Portage,2016,Black,35-44,774,18810
Portage,2016,White,35-44,15991,18811
Portage,2017,Black,35-44,788,18813
Portage,2017,White,35-44,15853,18814
Portage,2018,Black,35-44,808,18816
Portage,2018,White,35-44,15787,18817
Portage,2019,Black,35-44,843,18819
Portage,2019,White,35-44,15881,18820
Portage,2020,Black,35-44,860,18822
Portage,2020,White,35-44,15995,18823
Preble,2010,Black,35-44,30,18828
Preble,2010,White,35-44,5327,18829
Preble,2011,Black,35-44,32,18831
Preble,2011,White,35-44,5141,18832
Preble,2012,Black,35-44,33,18834
Preble,2012,White,35-44,5108,18835
Preble,2013,Black,35-44,34,18837
Preble,2013,White,35-44,4976,18838
Preble,2014,Black,35-44,35,18840
Preble,2014,White,35-44,4912,18841
Preble,2015,Black,35-44,36,18843
Preble,2015,White,35-44,4859,18844
Preble,2016,Black,35-44,36,18846
Preble,2016,White,35-44,4746,18847
Preble,2017,Black,35-44,49,18849
Preble,2017,White,35-44,4715,18850
Preble,2018,Black,35-44,47,18852
Preble,2018,White,35-44,4716,18853
Preble,2019,Black,35-44,54,18855
Preble,2019,White,35-44,4641,18856
Preble,2020,Black,35-44,60,18858
Preble,2020,White,35-44,4655,18859
Putnam,2010,Black,35-44,16,18864
Putnam,2010,White,35-44,4090,18865
Putnam,2011,Black,35-44,18,18867
Putnam,2011,White,35-44,3923,18868
Putnam,2012,Black,35-44,18,18870
Putnam,2012,White,35-44,3862,18871
Putnam,2013,Black,35-44,22,18873
Putnam,2013,White,35-44,3819,18874
Putnam,2014,Black,35-44,23,18876
Putnam,2014,White,35-44,3807,18877
Putnam,2015,Black,35-44,29,18879
Putnam,2015,White,35-44,3775,18880
Putnam,2016,Black,35-44,23,18882
Putnam,2016,White,35-44,3776,18883
Putnam,2017,Black,35-44,31,18885
Putnam,2017,White,35-44,3754,18886
Putnam,2018,Black,35-44,34,18888
Putnam,2018,White,35-44,3739,18889
Putnam,2019,Black,35-44,36,18891
Putnam,2019,White,35-44,3818,18892
Putnam,2020,Black,35-44,36,18894
Putnam,2020,White,35-44,3859,18895
Richland,2010,Black,35-44,1790,18900
Richland,2010,White,35-44,13561,18901
Richland,2011,Black,35-44,1730,18903
Richland,2011,White,35-44,13243,18904
Richland,2012,Black,35-44,1700,18906
Richland,2012,White,35-44,12975,18907
Richland,2013,Black,35-44,1721,18909
Richland,2013,White,35-44,12813,18910
Richland,2014,Black,35-44,1707,18912
Richland,2014,White,35-44,12630,18913
Richland,2015,Black,35-44,1730,18915
Richland,2015,White,35-44,12505,18916
Richland,2016,Black,35-44,1707,18918
Richland,2016,White,35-44,12426,18919
Richland,2017,Black,35-44,1656,18921
Richland,2017,White,35-44,12290,18922
Richland,2018,Black,35-44,1733,18924
Richland,2018,White,35-44,12351,18925
Richland,2019,Black,35-44,1744,18927
Richland,2019,White,35-44,12330,18928
Richland,2020,Black,35-44,1684,18930
Richland,2020,White,35-44,12303,18931
Ross,2010,Black,35-44,1033,18936
Ross,2010,White,35-44,10012,18937
Ross,2011,Black,35-44,990,18939
Ross,2011,White,35-44,9778,18940
Ross,2012,Black,35-44,967,18942
Ross,2012,White,35-44,9638,18943
Ross,2013,Black,35-44,966,18945
Ross,2013,White,35-44,9552,18946
Ross,2014,Black,35-44,957,18948
Ross,2014,White,35-44,9456,18949
Ross,2015,Black,35-44,933,18951
Ross,2015,White,35-44,9316,18952
Ross,2016,Black,35-44,915,18954
Ross,2016,White,35-44,9131,18955
Ross,2017,Black,35-44,987,18957
Ross,2017,White,35-44,9137,18958
Ross,2018,Black,35-44,922,18960
Ross,2018,White,35-44,9040,18961
Ross,2019,Black,35-44,881,18963
Ross,2019,White,35-44,8987,18964
Ross,2020,Black,35-44,877,18966
Ross,2020,White,35-44,8918,18967
Sandusky,2010,Black,35-44,228,18972
Sandusky,2010,White,35-44,7277,18973
Sandusky,2011,Black,35-44,242,18975
Sandusky,2011,White,35-44,7058,18976
Sandusky,2012,Black,35-44,250,18978
Sandusky,2012,White,35-44,6899,18979
Sandusky,2013,Black,35-44,263,18981
Sandusky,2013,White,35-44,6823,18982
Sandusky,2014,Black,35-44,270,18984
Sandusky,2014,White,35-44,6851,18985
Sandusky,2015,Black,35-44,265,18987
Sandusky,2015,White,35-44,6775,18988
Sandusky,2016,Black,35-44,274,18990
Sandusky,2016,White,35-44,6653,18991
Sandusky,2017,Black,35-44,292,18993
Sandusky,2017,White,35-44,6659,18994
Sandusky,2018,Black,35-44,289,18996
Sandusky,2018,White,35-44,6606,18997
Sandusky,2019,Black,35-44,300,18999
Sandusky,2019,White,35-44,6616,19000
Sandusky,2020,Black,35-44,306,19002
Sandusky,2020,White,35-44,6611,19003
Scioto,2010,Black,35-44,299,19008
Scioto,2010,White,35-44,9706,19009
Scioto,2011,Black,35-44,293,19011
Scioto,2011,White,35-44,9622,19012
Scioto,2012,Black,35-44,304,19014
Scioto,2012,White,35-44,9502,19015
Scioto,2013,Black,35-44,300,19017
Scioto,2013,White,35-44,9423,19018
Scioto,2014,Black,35-44,291,19020
Scioto,2014,White,35-44,9253,19021
Scioto,2015,Black,35-44,297,19023
Scioto,2015,White,35-44,9130,19024
Scioto,2016,Black,35-44,295,19026
Scioto,2016,White,35-44,8973,19027
Scioto,2017,Black,35-44,308,19029
Scioto,2017,White,35-44,8848,19030
Scioto,2018,Black,35-44,308,19032
Scioto,2018,White,35-44,8676,19033
Scioto,2019,Black,35-44,310,19035
Scioto,2019,White,35-44,8610,19036
Scioto,2020,Black,35-44,302,19038
Scioto,2020,White,35-44,8475,19039
Seneca,2010,Black,35-44,155,19044
Seneca,2010,White,35-44,6267,19045
Seneca,2011,Black,35-44,147,19047
Seneca,2011,White,35-44,6116,19048
Seneca,2012,Black,35-44,167,19050
Seneca,2012,White,35-44,6130,19051
Seneca,2013,Black,35-44,180,19053
Seneca,2013,White,35-44,6119,19054
Seneca,2014,Black,35-44,183,19056
Seneca,2014,White,35-44,6150,19057
Seneca,2015,Black,35-44,180,19059
Seneca,2015,White,35-44,6170,19060
Seneca,2016,Black,35-44,179,19062
Seneca,2016,White,35-44,6190,19063
Seneca,2017,Black,35-44,181,19065
Seneca,2017,White,35-44,6170,19066
Seneca,2018,Black,35-44,177,19068
Seneca,2018,White,35-44,6166,19069
Seneca,2019,Black,35-44,173,19071
Seneca,2019,White,35-44,6116,19072
Seneca,2020,Black,35-44,184,19074
Seneca,2020,White,35-44,6146,19075
Shelby,2010,Black,35-44,166,19080
Shelby,2010,White,35-44,6166,19081
Shelby,2011,Black,35-44,161,19083
Shelby,2011,White,35-44,6018,19084
Shelby,2012,Black,35-44,139,19086
Shelby,2012,White,35-44,5890,19087
Shelby,2013,Black,35-44,144,19089
Shelby,2013,White,35-44,5777,19090
Shelby,2014,Black,35-44,142,19092
Shelby,2014,White,35-44,5675,19093
Shelby,2015,Black,35-44,138,19095
Shelby,2015,White,35-44,5622,19096
Shelby,2016,Black,35-44,145,19098
Shelby,2016,White,35-44,5432,19099
Shelby,2017,Black,35-44,151,19101
Shelby,2017,White,35-44,5346,19102
Shelby,2018,Black,35-44,149,19104
Shelby,2018,White,35-44,5305,19105
Shelby,2019,Black,35-44,146,19107
Shelby,2019,White,35-44,5283,19108
Shelby,2020,Black,35-44,152,19110
Shelby,2020,White,35-44,5232,19111
Stark,2010,Black,35-44,3608,19116
Stark,2010,White,35-44,41599,19117
Stark,2011,Black,35-44,3553,19119
Stark,2011,White,35-44,40631,19120
Stark,2012,Black,35-44,3559,19122
Stark,2012,White,35-44,39904,19123
Stark,2013,Black,35-44,3567,19125
Stark,2013,White,35-44,39419,19126
Stark,2014,Black,35-44,3605,19128
Stark,2014,White,35-44,38931,19129
Stark,2015,Black,35-44,3594,19131
Stark,2015,White,35-44,38278,19132
Stark,2016,Black,35-44,3561,19134
Stark,2016,White,35-44,37582,19135
Stark,2017,Black,35-44,3566,19137
Stark,2017,White,35-44,37386,19138
Stark,2018,Black,35-44,3583,19140
Stark,2018,White,35-44,37576,19141
Stark,2019,Black,35-44,3621,19143
Stark,2019,White,35-44,37633,19144
Stark,2020,Black,35-44,3621,19146
Stark,2020,White,35-44,37959,19147
Summit,2010,Black,35-44,10219,19152
Summit,2010,White,35-44,56440,19153
Summit,2011,Black,35-44,10076,19155
Summit,2011,White,35-44,54714,19156
Summit,2012,Black,35-44,9901,19158
Summit,2012,White,35-44,53365,19159
Summit,2013,Black,35-44,9917,19161
Summit,2013,White,35-44,52774,19162
Summit,2014,Black,35-44,9869,19164
Summit,2014,White,35-44,51779,19165
Summit,2015,Black,35-44,9659,19167
Summit,2015,White,35-44,50814,19168
Summit,2016,Black,35-44,9418,19170
Summit,2016,White,35-44,49939,19171
Summit,2017,Black,35-44,9357,19173
Summit,2017,White,35-44,49873,19174
Summit,2018,Black,35-44,9356,19176
Summit,2018,White,35-44,50048,19177
Summit,2019,Black,35-44,9458,19179
Summit,2019,White,35-44,50295,19180
Summit,2020,Black,35-44,9560,19182
Summit,2020,White,35-44,50570,19183
Trumbull,2010,Black,35-44,2034,19188
Trumbull,2010,White,35-44,23253,19189
Trumbull,2011,Black,35-44,2028,19191
Trumbull,2011,White,35-44,22631,19192
Trumbull,2012,Black,35-44,2072,19194
Trumbull,2012,White,35-44,21983,19195
Trumbull,2013,Black,35-44,2066,19197
Trumbull,2013,White,35-44,21513,19198
Trumbull,2014,Black,35-44,2069,19200
Trumbull,2014,White,35-44,20975,19201
Trumbull,2015,Black,35-44,2068,19203
Trumbull,2015,White,35-44,20471,19204
Trumbull,2016,Black,35-44,2026,19206
Trumbull,2016,White,35-44,20120,19207
Trumbull,2017,Black,35-44,1974,19209
Trumbull,2017,White,35-44,19611,19210
Trumbull,2018,Black,35-44,1877,19212
Trumbull,2018,White,35-44,19275,19213
Trumbull,2019,Black,35-44,1922,19215
Trumbull,2019,White,35-44,19086,19216
Trumbull,2020,Black,35-44,1940,19218
Trumbull,2020,White,35-44,18887,19219
Tuscarawas,2010,Black,35-44,108,19224
Tuscarawas,2010,White,35-44,11045,19225
Tuscarawas,2011,Black,35-44,111,19227
Tuscarawas,2011,White,35-44,10852,19228
Tuscarawas,2012,Black,35-44,111,19230
Tuscarawas,2012,White,35-44,10784,19231
Tuscarawas,2013,Black,35-44,104,19233
Tuscarawas,2013,White,35-44,10792,19234
Tuscarawas,2014,Black,35-44,91,19236
Tuscarawas,2014,White,35-44,10729,19237
Tuscarawas,2015,Black,35-44,92,19239
Tuscarawas,2015,White,35-44,10635,19240
Tuscarawas,2016,Black,35-44,101,19242
Tuscarawas,2016,White,35-44,10444,19243
Tuscarawas,2017,Black,35-44,103,19245
Tuscarawas,2017,White,35-44,10333,19246
Tuscarawas,2018,Black,35-44,114,19248
Tuscarawas,2018,White,35-44,10371,19249
