"","year","year_int","county","race","O_c","O_fc","O_s","O_fs","E_c","E_fc","E_s","E_fs"
"890",2010,0,"Carroll","White",0,0,0,0,0.511846688141928,0.511846688141928,0.0242248183372589,0.0242248183372589
"891",2010,0,"Champaign","White",0,0,0,0,0.688387384368203,0.688387384368203,0.0322670372832593,0.0322670372832593
"892",2010,0,"Clark","White",1,1,0,0,2.1412329022448,2.1412329022448,0.103016251672146,0.103016251672146
"893",2010,0,"Clermont","White",2,2,0,0,3.55300493973511,3.55300493973511,0.170361836886345,0.170361836886345
"894",2010,0,"Clinton","White",1,1,0,0,0.723475729781083,0.723475729781083,0.0348597324188013,0.0348597324188013
"895",2010,0,"Columbiana","White",0,1,0,0,1.8850655162215,1.8850655162215,0.090073582578464,0.090073582578464
"896",2010,0,"Coshocton","White",0,0,0,0,0.63422161187522,0.63422161187522,0.0305774058715264,0.0305774058715264
"897",2010,0,"Crawford","White",0,0,0,0,0.74705616262455,0.74705616262455,0.0358166671781478,0.0358166671781478
"898",2010,0,"Cuyahoga","White",22,23,2,2,15.4395586120814,15.4395586120814,0.754941151525565,0.754941151525565
"899",2010,0,"Darke","White",1,1,0,0,0.89987461517239,0.89987461517239,0.042976378919213,0.042976378919213
"900",2010,0,"Defiance","White",0,0,0,0,0.659036234896058,0.659036234896058,0.0319685370275455,0.0319685370275455
"901",2010,0,"Delaware","White",2,2,0,0,2.9960570370531,2.9960570370531,0.136577438915936,0.136577438915936
"902",2010,0,"Erie","White",0,0,0,0,1.23643618690645,1.23643618690645,0.0588616476585044,0.0588616476585044
"903",2010,0,"Fairfield","White",2,2,0,0,2.44762063345757,2.44762063345757,0.116553222772269,0.116553222772269
"904",2010,0,"Fayette","White",0,0,0,0,0.492829475084414,0.492829475084414,0.0238963309315857,0.0238963309315857
"905",2010,0,"Franklin","White",31,34,1,1,15.7467732396342,15.7467732396342,0.813629288918132,0.813629288918132
"906",2010,0,"Fulton","White",0,0,0,0,0.751007355062897,0.751007355062897,0.0356699941089656,0.0356699941089656
"907",2010,0,"Gallia","White",0,0,0,0,0.521999598769344,0.521999598769344,0.0252112936849033,0.0252112936849033
"908",2010,0,"Geauga","White",1,1,0,0,1.62332126862676,1.62332126862676,0.0729767789986126,0.0729767789986126
"909",2010,0,"Greene","White",1,1,0,0,2.52029172550099,2.52029172550099,0.122141395862996,0.122141395862996
"910",2010,0,"Guernsey","White",0,0,0,0,0.688822623902037,0.688822623902037,0.0330299347479303,0.0330299347479303
"911",2010,0,"Hamilton","White",13,13,1,1,10.2682552892585,10.2682552892585,0.511808910579588,0.511808910579588
"912",2010,0,"Hancock","White",0,0,0,0,1.26311782636887,1.26311782636887,0.0611720480766971,0.0611720480766971
"913",2010,0,"Hardin","White",0,0,0,0,0.51446284499639,0.51446284499639,0.0243989222754938,0.0243989222754938
"914",2010,0,"Harrison","White",0,0,0,0,0.272643746248614,0.272643746248614,0.0129487259886577,0.0129487259886577
"915",2010,0,"Henry","White",0,0,0,0,0.488355370961865,0.488355370961865,0.023544339042429,0.023544339042429
"916",2010,0,"Highland","White",0,0,0,0,0.740411872927753,0.740411872927753,0.0356492743920369,0.0356492743920369
"917",2010,0,"Hocking","White",0,0,0,0,0.518908654528895,0.518908654528895,0.0247853438410613,0.0247853438410613
"918",2010,0,"Holmes","White",0,0,0,0,0.638314663292276,0.638314663292276,0.031559586528893,0.031559586528893
"919",2010,0,"Huron","White",0,0,0,0,1.03187776997402,1.03187776997402,0.0498283374459165,0.0498283374459165
"920",2010,0,"Jackson","White",0,0,0,0,0.579179534691497,0.579179534691497,0.0282661449779474,0.0282661449779474
"921",2010,0,"Jefferson","White",0,0,0,0,1.14358474166878,1.14358474166878,0.0541755033410823,0.0541755033410823
"922",2010,0,"Knox","White",0,0,1,1,1.01356949199179,1.01356949199179,0.04800123445333,0.04800123445333
"923",2010,0,"Lake","White",6,6,0,0,4.01428079962964,4.01428079962964,0.191270690542327,0.191270690542327
"924",2010,0,"Lawrence","White",0,0,0,0,1.08089640006834,1.08089640006834,0.0522180841092786,0.0522180841092786
"925",2010,0,"Licking","White",1,1,1,1,2.87254353191702,2.87254353191702,0.136061528362395,0.136061528362395
"926",2010,0,"Logan","White",1,1,0,0,0.783562171542174,0.783562171542174,0.0377245307163049,0.0377245307163049
"927",2010,0,"Lorain","White",2,2,0,0,4.876556152948,4.876556152948,0.230414700206921,0.230414700206921
"928",2010,0,"Lucas","White",5,5,0,0,6.13770010745771,6.13770010745771,0.301121762172356,0.301121762172356
"929",2010,0,"Madison","White",0,0,0,0,0.756627387226277,0.756627387226277,0.0355530315430654,0.0355530315430654
"930",2010,0,"Mahoning","White",9,9,0,0,3.49770056340009,3.49770056340009,0.167446273997979,0.167446273997979
"931",2010,0,"Marion","White",1,1,0,0,1.12051231945508,1.12051231945508,0.0544085934308212,0.0544085934308212
"932",2010,0,"Medina","White",0,0,0,0,3.12168582877162,3.12168582877162,0.14455896429583,0.14455896429583
"933",2010,0,"Meigs","White",0,0,0,0,0.419426308502707,0.419426308502707,0.020314690928221,0.020314690928221
"934",2010,0,"Mercer","White",0,0,0,0,0.686227253455725,0.686227253455725,0.0331343058570852,0.0331343058570852
"935",2010,0,"Miami","White",2,2,0,0,1.75480242850585,1.75480242850585,0.0838586160156244,0.0838586160156244
"936",2010,0,"Monroe","White",0,0,0,0,0.252275957768232,0.252275957768232,0.0120643851117494,0.0120643851117494
"937",2010,0,"Montgomery","White",3,3,0,0,7.23449487682236,7.23449487682236,0.356137769545162,0.356137769545162
"938",2010,0,"Morgan","White",0,0,0,0,0.249921688243314,0.249921688243314,0.012019062152008,0.012019062152008
"939",2010,0,"Morrow","White",1,1,0,0,0.623871335410736,0.623871335410736,0.0294574943052443,0.0294574943052443
"940",2010,0,"Muskingum","White",1,1,0,0,1.42987870057636,1.42987870057636,0.0686439200083828,0.0686439200083828
"941",2010,0,"Noble","White",0,0,0,0,0.247766191649114,0.247766191649114,0.0121177781342863,0.0121177781342863
"942",2010,0,"Ottawa","White",0,0,0,0,0.735467070219271,0.735467070219271,0.0346419900115273,0.0346419900115273
"943",2010,0,"Paulding","White",0,0,0,0,0.33894506939741,0.33894506939741,0.016343178333349,0.016343178333349
"944",2010,0,"Perry","White",1,1,0,0,0.640033626801283,0.640033626801283,0.0305624946240742,0.0305624946240742
"945",2010,0,"Pickaway","White",0,0,0,0,0.981468907475246,0.981468907475246,0.0471227896097147,0.0471227896097147
"946",2010,0,"Pike","White",0,0,0,0,0.495597848574106,0.495597848574106,0.0237341491934118,0.0237341491934118
"947",2010,0,"Portage","White",1,1,0,0,2.67814048567386,2.67814048567386,0.125153009813432,0.125153009813432
"948",2010,0,"Preble","White",0,0,0,0,0.743211857330142,0.743211857330142,0.0353928215441595,0.0353928215441595
"949",2010,0,"Putnam","White",0,0,0,0,0.597491579211336,0.597491579211336,0.0285938063077128,0.0285938063077128
"950",2010,0,"Richland","White",1,1,0,0,1.94965388627204,1.94965388627204,0.0939968754390668,0.0939968754390668
"951",2010,0,"Ross","White",1,1,1,1,1.34866757653453,1.34866757653453,0.0650877021408421,0.0650877021408421
"952",2010,0,"Sandusky","White",0,0,0,0,1.04262096005157,1.04262096005157,0.0501762507419034,0.0501762507419034
"953",2010,0,"Scioto","White",0,0,0,0,1.33533065440971,1.33533065440971,0.0651905184081759,0.0651905184081759
"954",2010,0,"Seneca","White",0,0,0,0,0.947714507141898,0.947714507141898,0.045912628077183,0.045912628077183
"955",2010,0,"Shelby","White",0,0,0,0,0.840358645854547,0.840358645854547,0.0402991202734885,0.0402991202734885
"956",2010,0,"Stark","White",5,5,0,0,6.0285751648493,6.0285751648493,0.288825905217225,0.288825905217225
"957",2010,0,"Summit","White",9,9,0,0,8.1628837130195,8.1628837130195,0.394386619354613,0.394386619354613
"958",2010,0,"Trumbull","White",3,3,1,1,3.37027027618417,3.37027027618417,0.160638008074654,0.160638008074654
"959",2010,0,"Tuscarawas","White",1,2,0,0,1.59374121222049,1.59374121222049,0.0774003009215658,0.0774003009215658
"960",2010,0,"Union","White",2,2,0,0,0.935976099935243,0.935976099935243,0.0443070360558654,0.0443070360558654
"961",2010,0,"Van Wert","White",0,0,0,0,0.489792306496631,0.489792306496631,0.0237687935305243,0.0237687935305243
"962",2010,0,"Vinton","White",0,0,0,0,0.2393188580845,0.2393188580845,0.0112993555032655,0.0112993555032655
"963",2010,0,"Warren","White",1,1,0,0,3.66676258578662,3.66676258578662,0.170346092444882,0.170346092444882
"964",2010,0,"Washington","White",0,0,0,0,1.07461123774892,1.07461123774892,0.0512543364372482,0.0512543364372482
"965",2010,0,"Wayne","White",0,0,0,0,1.90394442404902,1.90394442404902,0.0915597320287253,0.0915597320287253
"966",2010,0,"Williams","White",0,0,0,0,0.652108036298525,0.652108036298525,0.0314655408910483,0.0314655408910483
"967",2010,0,"Wood","White",0,0,0,0,2.06363524211532,2.06363524211532,0.0983112173639483,0.0983112173639483
"968",2010,0,"Wyandot","White",0,0,0,0,0.390957743117255,0.390957743117255,0.0188051530812048,0.0188051530812048
"969",2011,1,"Adams","White",0,0,0,0,0.491360245749697,0.491360245749697,0.0234037615262436,0.0234037615262436
"970",2011,1,"Allen","White",0,0,0,0,1.55817797223571,1.55817797223571,0.0759853216877074,0.0759853216877074
"971",2011,1,"Ashland","White",1,1,0,1,0.883051113882772,0.883051113882772,0.0424377869184677,0.0424377869184677
"972",2011,1,"Ashtabula","White",0,0,0,0,1.70320753620948,1.70320753620948,0.0814455102236019,0.0814455102236019
"973",2011,1,"Athens","White",1,1,0,0,0.936903147749131,0.936903147749131,0.0442077670307876,0.0442077670307876
"974",2011,1,"Auglaize","White",1,1,0,0,0.786894084515788,0.786894084515788,0.0379510945058927,0.0379510945058927
"975",2011,1,"Belmont","White",0,0,0,0,1.20435343129133,1.20435343129133,0.058638389160621,0.058638389160621
"976",2011,1,"Brown","White",1,1,1,1,0.788982318397602,0.788982318397602,0.0376466552525591,0.0376466552525591
"977",2011,1,"Butler","White",7,7,1,1,5.8036619442087,5.8036619442087,0.278533590478072,0.278533590478072
"978",2011,1,"Carroll","White",0,0,0,0,0.508450241197032,0.508450241197032,0.0240818719569405,0.0240818719569405
"979",2011,1,"Champaign","White",1,1,0,0,0.683271870203922,0.683271870203922,0.0321833413807286,0.0321833413807286
"980",2011,1,"Clark","White",5,5,0,0,2.12092491218822,2.12092491218822,0.102617143305172,0.102617143305172
"981",2011,1,"Clermont","White",4,4,0,0,3.54949906785584,3.54949906785584,0.171588247283681,0.171588247283681
"982",2011,1,"Clinton","White",1,1,0,0,0.717521141625529,0.717521141625529,0.034794332696581,0.034794332696581
"983",2011,1,"Columbiana","White",1,2,0,0,1.86837390734786,1.86837390734786,0.0897873260965387,0.0897873260965387
"984",2011,1,"Coshocton","White",0,0,0,0,0.630259632742276,0.630259632742276,0.0305914062531791,0.0305914062531791
"985",2011,1,"Crawford","White",0,0,0,0,0.733561588933382,0.733561588933382,0.0352376366512464,0.0352376366512464
"986",2011,1,"Cuyahoga","White",29,29,4,4,15.2798231671962,15.2798231671962,0.75491063312913,0.75491063312913
"987",2011,1,"Darke","White",0,0,0,0,0.891024577775619,0.891024577775619,0.0427089492621055,0.0427089492621055
"988",2011,1,"Defiance","White",0,0,0,0,0.650430892485908,0.650430892485908,0.0317442662340063,0.0317442662340063
"989",2011,1,"Delaware","White",0,0,1,1,3.02283842500757,3.02283842500757,0.137494714130158,0.137494714130158
"990",2011,1,"Erie","White",1,1,0,0,1.22222510221463,1.22222510221463,0.0587173633529612,0.0587173633529612
"991",2011,1,"Fairfield","White",0,0,0,0,2.44807467810986,2.44807467810986,0.11694507053535,0.11694507053535
"992",2011,1,"Fayette","White",1,1,0,0,0.487665487396527,0.487665487396527,0.0236760944023591,0.0236760944023591
"993",2011,1,"Franklin","White",35,36,3,3,15.8761025824229,15.8761025824229,0.82799586907824,0.82799586907824
"994",2011,1,"Fulton","White",0,0,0,0,0.741447907422068,0.741447907422068,0.0355552194239677,0.0355552194239677
"995",2011,1,"Gallia","White",0,0,0,0,0.5186989998604,0.5186989998604,0.0251733349925788,0.0251733349925788
"996",2011,1,"Geauga","White",2,2,0,0,1.60539516503423,1.60539516503423,0.0726420144587832,0.0726420144587832
"997",2011,1,"Greene","White",1,1,0,0,2.53922728396851,2.53922728396851,0.125108649552301,0.125108649552301
"998",2011,1,"Guernsey","White",1,1,0,0,0.682088883109815,0.682088883109815,0.0328029622177064,0.0328029622177064
"999",2011,1,"Hamilton","White",32,32,1,1,10.2065744042774,10.2065744042774,0.515081507705623,0.515081507705623
"1000",2011,1,"Hancock","White",0,0,0,0,1.26314299702989,1.26314299702989,0.0618415303811313,0.0618415303811313
"1001",2011,1,"Hardin","White",0,0,0,0,0.510269743029598,0.510269743029598,0.0242276397387579,0.0242276397387579
"1002",2011,1,"Harrison","White",0,0,0,0,0.269487066303212,0.269487066303212,0.0129378875421313,0.0129378875421313
"1003",2011,1,"Henry","White",0,0,0,0,0.482230914444782,0.482230914444782,0.0234123601121061,0.0234123601121061
"1004",2011,1,"Highland","White",1,1,0,0,0.733761879633574,0.733761879633574,0.0353796331822308,0.0353796331822308
"1005",2011,1,"Hocking","White",2,2,0,0,0.515540530829164,0.515540530829164,0.0247098768090441,0.0247098768090441
"1006",2011,1,"Holmes","White",0,0,0,0,0.641184641076566,0.641184641076566,0.03170883867043,0.03170883867043
"1007",2011,1,"Huron","White",0,0,1,1,1.02188422834171,1.02188422834171,0.0494608418081108,0.0494608418081108
"1008",2011,1,"Jackson","White",1,1,0,0,0.574153163605632,0.574153163605632,0.0281830268787423,0.0281830268787423
"1009",2011,1,"Jefferson","White",0,0,0,0,1.12786147786787,1.12786147786787,0.0536660783991915,0.0536660783991915
"1010",2011,1,"Knox","White",1,1,0,0,1.01254818335553,1.01254818335553,0.0484607315897099,0.0484607315897099
"1011",2011,1,"Lake","White",9,9,2,2,3.97808183157505,3.97808183157505,0.190823607652826,0.190823607652826
"1012",2011,1,"Lawrence","White",1,2,0,0,1.07788901404846,1.07788901404846,0.0522185566807063,0.0522185566807063
"1013",2011,1,"Licking","White",2,2,0,0,2.86305573246883,2.86305573246883,0.136522196430994,0.136522196430994
"1014",2011,1,"Logan","White",0,0,0,0,0.776971790226568,0.776971790226568,0.0376263833386041,0.0376263833386041
"1015",2011,1,"Lorain","White",3,3,0,0,4.8518092371537,4.8518092371537,0.229958717130939,0.229958717130939
"1016",2011,1,"Lucas","White",4,4,0,0,6.0825011676614,6.0825011676614,0.301100636327009,0.301100636327009
"1017",2011,1,"Madison","White",1,1,0,0,0.748635607045698,0.748635607045698,0.0354376478136122,0.0354376478136122
"1018",2011,1,"Mahoning","White",6,7,1,1,3.45875664852636,3.45875664852636,0.166687029955677,0.166687029955677
"1019",2011,1,"Marion","White",2,2,0,0,1.11714414383984,1.11714414383984,0.0544658273603814,0.0544658273603814
"1020",2011,1,"Medina","White",3,3,0,0,3.12165155787078,3.12165155787078,0.145492399773251,0.145492399773251
"1021",2011,1,"Meigs","White",0,0,1,1,0.417684541393524,0.417684541393524,0.0204343377942601,0.0204343377942601
"1022",2011,1,"Mercer","White",0,0,0,0,0.681475801910033,0.681475801910033,0.0331705367770615,0.0331705367770615
"1023",2011,1,"Miami","White",0,0,0,0,1.74768700776013,1.74768700776013,0.0842266613804506,0.0842266613804506
"1024",2011,1,"Monroe","White",0,0,0,0,0.250717496791204,0.250717496791204,0.0120361122368068,0.0120361122368068
"1025",2011,1,"Montgomery","White",18,18,0,0,7.17468982425629,7.17468982425629,0.356811996044411,0.356811996044411
"1026",2011,1,"Morgan","White",0,0,0,0,0.248902805301105,0.248902805301105,0.0120216852244731,0.0120216852244731
"1027",2011,1,"Morrow","White",1,1,0,0,0.620198021797642,0.620198021797642,0.0293898411862108,0.0293898411862108
"1028",2011,1,"Muskingum","White",0,0,0,0,1.42155448685142,1.42155448685142,0.0687041495935813,0.0687041495935813
"1029",2011,1,"Noble","White",0,0,0,0,0.245455454732745,0.245455454732745,0.0121534051915341,0.0121534051915341
"1030",2011,1,"Ottawa","White",0,0,0,0,0.72685721014839,0.72685721014839,0.0346230296524011,0.0346230296524011
"1031",2011,1,"Paulding","White",0,0,0,0,0.334576725400618,0.334576725400618,0.0161879215813086,0.0161879215813086
"1032",2011,1,"Perry","White",1,1,0,0,0.643187628906752,0.643187628906752,0.0310487850846709,0.0310487850846709
"1033",2011,1,"Pickaway","White",2,3,1,1,0.980820870189346,0.980820870189346,0.0471474546810902,0.0471474546810902
"1034",2011,1,"Pike","White",0,0,1,1,0.490409250511948,0.490409250511948,0.0235377325706653,0.0235377325706653
"1035",2011,1,"Portage","White",1,1,0,0,2.65828025083425,2.65828025083425,0.125176679877202,0.125176679877202
"1036",2011,1,"Preble","White",1,1,0,0,0.735841426271908,0.735841426271908,0.035353673391941,0.035353673391941
"1037",2011,1,"Putnam","White",0,0,0,0,0.594309280329101,0.594309280329101,0.0287438001583733,0.0287438001583733
"1038",2011,1,"Richland","White",2,2,0,0,1.9254426608287,1.9254426608287,0.0934420453025148,0.0934420453025148
"1039",2011,1,"Ross","White",0,0,0,0,1.33521743302121,1.33521743302121,0.0647609904462867,0.0647609904462867
"1040",2011,1,"Sandusky","White",0,0,0,0,1.03038506235981,1.03038506235981,0.0499705951461923,0.0499705951461923
"1041",2011,1,"Scioto","White",2,2,0,0,1.32775505151463,1.32775505151463,0.0648376836535114,0.0648376836535114
"1042",2011,1,"Seneca","White",0,0,0,0,0.93975886746465,0.93975886746465,0.045980047237256,0.045980047237256
"1043",2011,1,"Shelby","White",1,1,0,0,0.834113927333013,0.834113927333013,0.040048187679977,0.040048187679977
"1044",2011,1,"Stark","White",8,9,1,1,5.98762593526595,5.98762593526595,0.2889310676032,0.2889310676032
"1045",2011,1,"Summit","White",3,3,0,0,8.09353845030119,8.09353845030119,0.394861061063985,0.394861061063985
"1046",2011,1,"Trumbull","White",5,5,1,1,3.33739855518212,3.33739855518212,0.160088182405056,0.160088182405056
"1047",2011,1,"Tuscarawas","White",1,2,1,1,1.58654032493055,1.58654032493055,0.0774698086256305,0.0774698086256305
"1048",2011,1,"Union","White",0,0,0,0,0.941930003424989,0.941930003424989,0.0446817093513644,0.0446817093513644
"1049",2011,1,"Van Wert","White",1,1,0,0,0.484660942080969,0.484660942080969,0.0236145923426738,0.0236145923426738
"1050",2011,1,"Vinton","White",0,0,0,0,0.237900887026379,0.237900887026379,0.0111805059309107,0.0111805059309107
"1051",2011,1,"Warren","White",3,3,1,1,3.66925111065134,3.66925111065134,0.171109929983346,0.171109929983346
"1052",2011,1,"Washington","White",0,0,0,0,1.06516791840726,1.06516791840726,0.0511280684268419,0.0511280684268419
"1053",2011,1,"Wayne","White",2,2,1,1,1.89330790178543,1.89330790178543,0.0914644511363793,0.0914644511363793
"1054",2011,1,"Williams","White",0,0,0,0,0.648169737425637,0.648169737425637,0.0314504581731969,0.0314504581731969
"1055",2011,1,"Wood","White",0,0,0,0,2.05487037122963,2.05487037122963,0.0985116215082401,0.0985116215082401
"1056",2011,1,"Wyandot","White",0,0,0,0,0.389695994144382,0.389695994144382,0.0188690937826577,0.0188690937826577
"1057",2012,2,"Adams","White",0,0,0,0,0.48419326169801,0.48419326169801,0.0230974306571626,0.0230974306571626
"1058",2012,2,"Allen","White",3,3,0,0,1.5337907949334,1.5337907949334,0.0750903683047332,0.0750903683047332
"1059",2012,2,"Ashland","White",0,0,0,0,0.874045072131566,0.874045072131566,0.0421775397850739,0.0421775397850739
"1060",2012,2,"Ashtabula","White",2,2,0,0,1.67175524617166,1.67175524617166,0.0802079685547966,0.0802079685547966
"1061",2012,2,"Athens","White",1,1,1,1,0.935126723284833,0.935126723284833,0.0444911553658973,0.0444911553658973
"1062",2012,2,"Auglaize","White",0,0,0,0,0.778837335725652,0.778837335725652,0.0376022037845207,0.0376022037845207
"1063",2012,2,"Belmont","White",0,0,0,0,1.18277586511,1.18277586511,0.0578037508505112,0.0578037508505112
"1064",2012,2,"Brown","White",0,0,0,0,0.773887984171514,0.773887984171514,0.0369899127354141,0.0369899127354141
"1065",2012,2,"Butler","White",14,14,0,0,5.72891641280656,5.72891641280656,0.275092600194181,0.275092600194181
"1066",2012,2,"Carroll","White",2,2,0,0,0.497772981874264,0.497772981874264,0.0235656377106959,0.0235656377106959
"1067",2012,2,"Champaign","White",0,0,0,0,0.673116787286728,0.673116787286728,0.0318452398988633,0.0318452398988633
"1068",2012,2,"Clark","White",5,5,0,0,2.09381498432357,2.09381498432357,0.10156989357134,0.10156989357134
"1069",2012,2,"Clermont","White",6,6,1,1,3.51715556805474,3.51715556805474,0.170779991453901,0.170779991453901
"1070",2012,2,"Clinton","White",0,0,1,1,0.707494525608588,0.707494525608588,0.0345438420831964,0.0345438420831964
"1071",2012,2,"Columbiana","White",2,2,0,0,1.83155268471255,1.83155268471255,0.0880737501641681,0.0880737501641681
"1072",2012,2,"Coshocton","White",0,0,1,1,0.622832420637365,0.622832420637365,0.0303519626017732,0.0303519626017732
"1073",2012,2,"Crawford","White",0,0,0,0,0.720027412826274,0.720027412826274,0.0345867783709369,0.0345867783709369
"1074",2012,2,"Cuyahoga","White",38,40,1,1,15.0773814417179,15.0773814417179,0.750276466809065,0.750276466809065
"1075",2012,2,"Darke","White",3,3,0,0,0.877608761706923,0.877608761706923,0.0419851345098119,0.0419851345098119
"1076",2012,2,"Defiance","White",1,1,0,0,0.639802186902035,0.639802186902035,0.0313407189384312,0.0313407189384312
"1077",2012,2,"Delaware","White",1,1,1,1,3.03310518010743,3.03310518010743,0.137697079861381,0.137697079861381
"1078",2012,2,"Erie","White",0,0,0,0,1.20168890571032,1.20168890571032,0.0580221383025763,0.0580221383025763
"1079",2012,2,"Fairfield","White",1,1,1,1,2.41754296139563,2.41754296139563,0.115306400644361,0.115306400644361
"1080",2012,2,"Fayette","White",0,0,0,0,0.481666449978061,0.481666449978061,0.0233284600008699,0.0233284600008699
"1081",2012,2,"Franklin","White",45,47,0,0,15.9891814730132,15.9891814730132,0.841006060323839,0.841006060323839
"1082",2012,2,"Fulton","White",1,1,1,1,0.731487807022336,0.731487807022336,0.035251567686327,0.035251567686327
"1083",2012,2,"Gallia","White",0,0,0,0,0.510515053910996,0.510515053910996,0.0249102199946456,0.0249102199946456
"1084",2012,2,"Geauga","White",3,3,0,0,1.58523990177099,1.58523990177099,0.0721831516036143,0.0721831516036143
"1085",2012,2,"Greene","White",0,0,0,0,2.53512379057672,2.53512379057672,0.126332351097794,0.126332351097794
"1086",2012,2,"Guernsey","White",0,0,0,0,0.674642701732585,0.674642701732585,0.032610247113767,0.032610247113767
"1087",2012,2,"Hamilton","White",24,24,2,2,10.1368399563989,10.1368399563989,0.516032927068431,0.516032927068431
"1088",2012,2,"Hancock","White",1,1,0,0,1.26072770289483,1.26072770289483,0.0618326966151607,0.0618326966151607
"1089",2012,2,"Hardin","White",0,0,0,0,0.502443337028103,0.502443337028103,0.023756289877984,0.023756289877984
"1090",2012,2,"Harrison","White",0,0,0,0,0.264492488852331,0.264492488852331,0.0127263372361157,0.0127263372361157
"1091",2012,2,"Henry","White",0,0,0,0,0.474503717019422,0.474503717019422,0.0230473204253313,0.0230473204253313
"1092",2012,2,"Highland","White",0,0,1,1,0.720557896484286,0.720557896484286,0.0346880643348082,0.0346880643348082
"1093",2012,2,"Hocking","White",0,0,0,0,0.505544113075197,0.505544113075197,0.0241624999700117,0.0241624999700117
"1094",2012,2,"Holmes","White",0,0,0,0,0.643422104818409,0.643422104818409,0.0318531719250346,0.0318531719250346
"1095",2012,2,"Huron","White",0,0,0,0,1.00795164622583,1.00795164622583,0.0486454377793627,0.0486454377793627
"1096",2012,2,"Jackson","White",0,0,0,0,0.564877001190056,0.564877001190056,0.0276536057991044,0.0276536057991044
"1097",2012,2,"Jefferson","White",0,0,0,0,1.10588307641878,1.10588307641878,0.0528959606257303,0.0528959606257303
"1098",2012,2,"Knox","White",0,0,0,0,0.992968470628344,0.992968470628344,0.0474528753873889,0.0474528753873889
"1099",2012,2,"Lake","White",6,6,3,3,3.91884617951448,3.91884617951448,0.189097591025517,0.189097591025517
"1100",2012,2,"Lawrence","White",1,1,0,0,1.06285005470638,1.06285005470638,0.0513509697110296,0.0513509697110296
"1101",2012,2,"Licking","White",0,0,0,0,2.83539008885627,2.83539008885627,0.135717348917635,0.135717348917635
"1102",2012,2,"Logan","White",0,0,0,0,0.768572294907521,0.768572294907521,0.0371445319224666,0.0371445319224666
"1103",2012,2,"Lorain","White",6,6,2,2,4.7884690029651,4.7884690029651,0.227164036888775,0.227164036888775
"1104",2012,2,"Lucas","White",15,15,0,0,5.99291513169874,5.99291513169874,0.298618130640419,0.298618130640419
"1105",2012,2,"Madison","White",0,0,0,0,0.74090451199907,0.74090451199907,0.0352253902644826,0.0352253902644826
"1106",2012,2,"Mahoning","White",9,9,1,1,3.39681650866871,3.39681650866871,0.164547476618707,0.164547476618707
"1107",2012,2,"Marion","White",5,5,1,1,1.10121326232845,1.10121326232845,0.0538657385816681,0.0538657385816681
"1108",2012,2,"Medina","White",2,2,2,2,3.09110023363672,3.09110023363672,0.14435003388853,0.14435003388853
"1109",2012,2,"Meigs","White",0,0,0,0,0.411931996852438,0.411931996852438,0.020244529773141,0.020244529773141
"1110",2012,2,"Mercer","White",0,0,0,0,0.670686629918722,0.670686629918722,0.0327603894791497,0.0327603894791497
"1111",2012,2,"Miami","White",1,1,0,0,1.73336021216155,1.73336021216155,0.083991204149195,0.083991204149195
"1112",2012,2,"Monroe","White",1,1,0,0,0.24644509886107,0.24644509886107,0.011854937365714,0.011854937365714
"1113",2012,2,"Montgomery","White",10,10,1,1,7.08637222532297,7.08637222532297,0.354311579254122,0.354311579254122
"1114",2012,2,"Morgan","White",0,0,0,0,0.245088723383342,0.245088723383342,0.011781786292336,0.011781786292336
"1115",2012,2,"Morrow","White",0,0,0,0,0.61221686178516,0.61221686178516,0.0289908817906166,0.0289908817906166
"1116",2012,2,"Muskingum","White",0,0,0,0,1.40489788131048,1.40489788131048,0.0681357293824185,0.0681357293824185
"1117",2012,2,"Noble","White",0,0,0,0,0.240123172889297,0.240123172889297,0.0119574081586968,0.0119574081586968
"1118",2012,2,"Ottawa","White",0,0,0,0,0.710597858368097,0.710597858368097,0.0339197794017319,0.0339197794017319
"1119",2012,2,"Paulding","White",0,0,0,0,0.329230789824431,0.329230789824431,0.0158991154327888,0.0158991154327888
"1120",2012,2,"Perry","White",0,0,0,0,0.633599476059612,0.633599476059612,0.0304604729316792,0.0304604729316792
"1121",2012,2,"Pickaway","White",1,1,0,0,0.97671279861515,0.97671279861515,0.0470059234783335,0.0470059234783335
"1122",2012,2,"Pike","White",1,1,0,0,0.486584537548437,0.486584537548437,0.0233889457589459,0.0233889457589459
"1123",2012,2,"Portage","White",1,1,0,0,2.61156960762275,2.61156960762275,0.123271071809034,0.123271071809034
"1124",2012,2,"Preble","White",0,0,0,0,0.726495423573042,0.726495423573042,0.0348695869721929,0.0348695869721929
"1125",2012,2,"Putnam","White",0,0,0,0,0.584949978494514,0.584949978494514,0.0283074678191143,0.0283074678191143
"1126",2012,2,"Richland","White",1,1,0,0,1.89066365347985,1.89066365347985,0.0918442397800054,0.0918442397800054
"1127",2012,2,"Ross","White",1,1,0,0,1.3170910518379,1.3170910518379,0.0638445434655285,0.0638445434655285
"1128",2012,2,"Sandusky","White",1,1,0,0,1.01517755694817,1.01517755694817,0.0494411028283096,0.0494411028283096
"1129",2012,2,"Scioto","White",0,0,0,0,1.30718261450389,1.30718261450389,0.063850449161138,0.063850449161138
"1130",2012,2,"Seneca","White",1,1,0,0,0.924062392618801,0.924062392618801,0.0451883511704082,0.0451883511704082
